id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
a0d5a8e8,predictor_a0d5a8e8_4.parquet,0,10,0.05,3,2monthly,4,ps,,False
a0d5a8e8,predictor_a0d5a8e8_5.parquet,0,10,0.05,3,2monthly,5,ps,,False
a0d5a8e8,predictor_a0d5a8e8_6.parquet,0,10,0.05,3,2monthly,6,ps,,False
a0d5a8e8,predictor_a0d5a8e8_7.parquet,0,10,0.05,3,2monthly,7,ps,,False
a0d5a8e8,predictor_a0d5a8e8_8.parquet,0,10,0.05,3,2monthly,8,ps,,False
a0d5a8e8,predictor_a0d5a8e8_9.parquet,0,10,0.05,3,2monthly,9,ps,,False
a0d5a8e8,predictor_a0d5a8e8_10.parquet,0,10,0.05,3,2monthly,10,ps,,False
a0d5a8e8,predictor_a0d5a8e8_11.parquet,0,10,0.05,3,2monthly,11,ps,,False
a0d5a8e8,predictor_a0d5a8e8_12.parquet,0,10,0.05,3,2monthly,12,ps,,False
ab3299c3,predictor_ab3299c3_1.parquet,0,15,0.05,3,2monthly,1,ps,,False
ab3299c3,predictor_ab3299c3_2.parquet,0,15,0.05,3,2monthly,2,ps,,False
ab3299c3,predictor_ab3299c3_3.parquet,0,15,0.05,3,2monthly,3,ps,,False
ab3299c3,predictor_ab3299c3_4.parquet,0,15,0.05,3,2monthly,4,ps,,False
ab3299c3,predictor_ab3299c3_5.parquet,0,15,0.05,3,2monthly,5,ps,,False
ab3299c3,predictor_ab3299c3_6.parquet,0,15,0.05,3,2monthly,6,ps,,False
ab3299c3,predictor_ab3299c3_7.parquet,0,15,0.05,3,2monthly,7,ps,,False
ab3299c3,predictor_ab3299c3_8.parquet,0,15,0.05,3,2monthly,8,ps,,False
ab3299c3,predictor_ab3299c3_9.parquet,0,15,0.05,3,2monthly,9,ps,,False
ab3299c3,predictor_ab3299c3_10.parquet,0,15,0.05,3,2monthly,10,ps,,False
ab3299c3,predictor_ab3299c3_11.parquet,0,15,0.05,3,2monthly,11,ps,,False
ab3299c3,predictor_ab3299c3_12.parquet,0,15,0.05,3,2monthly,12,ps,,False
f7fe5651,predictor_f7fe5651_1.parquet,0,20,0.05,3,2monthly,1,ps,,False
f7fe5651,predictor_f7fe5651_2.parquet,0,20,0.05,3,2monthly,2,ps,,False
f7fe5651,predictor_f7fe5651_3.parquet,0,20,0.05,3,2monthly,3,ps,,False
f7fe5651,predictor_f7fe5651_4.parquet,0,20,0.05,3,2monthly,4,ps,,False
f7fe5651,predictor_f7fe5651_5.parquet,0,20,0.05,3,2monthly,5,ps,,False
f7fe5651,predictor_f7fe5651_6.parquet,0,20,0.05,3,2monthly,6,ps,,False
f7fe5651,predictor_f7fe5651_7.parquet,0,20,0.05,3,2monthly,7,ps,,False
f7fe5651,predictor_f7fe5651_8.parquet,0,20,0.05,3,2monthly,8,ps,,False
f7fe5651,predictor_f7fe5651_9.parquet,0,20,0.05,3,2monthly,9,ps,,False
f7fe5651,predictor_f7fe5651_10.parquet,0,20,0.05,3,2monthly,10,ps,,False
f7fe5651,predictor_f7fe5651_11.parquet,0,20,0.05,3,2monthly,11,ps,,False
f7fe5651,predictor_f7fe5651_12.parquet,0,20,0.05,3,2monthly,12,ps,,False
86c0db7a,predictor_86c0db7a_1.parquet,0,30,0.05,3,2monthly,1,ps,,False
86c0db7a,predictor_86c0db7a_2.parquet,0,30,0.05,3,2monthly,2,ps,,False
86c0db7a,predictor_86c0db7a_3.parquet,0,30,0.05,3,2monthly,3,ps,,False
86c0db7a,predictor_86c0db7a_4.parquet,0,30,0.05,3,2monthly,4,ps,,False
86c0db7a,predictor_86c0db7a_5.parquet,0,30,0.05,3,2monthly,5,ps,,False
86c0db7a,predictor_86c0db7a_6.parquet,0,30,0.05,3,2monthly,6,ps,,False
86c0db7a,predictor_86c0db7a_7.parquet,0,30,0.05,3,2monthly,7,ps,,False
86c0db7a,predictor_86c0db7a_8.parquet,0,30,0.05,3,2monthly,8,ps,,False
86c0db7a,predictor_86c0db7a_9.parquet,0,30,0.05,3,2monthly,9,ps,,False
86c0db7a,predictor_86c0db7a_10.parquet,0,30,0.05,3,2monthly,10,ps,,False
86c0db7a,predictor_86c0db7a_11.parquet,0,30,0.05,3,2monthly,11,ps,,False
86c0db7a,predictor_86c0db7a_12.parquet,0,30,0.05,3,2monthly,12,ps,,False
bc2e5417,predictor_bc2e5417_1.parquet,0,5,0.1,3,2monthly,1,ps,,False
bc2e5417,predictor_bc2e5417_2.parquet,0,5,0.1,3,2monthly,2,ps,,False
bc2e5417,predictor_bc2e5417_3.parquet,0,5,0.1,3,2monthly,3,ps,,False
bc2e5417,predictor_bc2e5417_4.parquet,0,5,0.1,3,2monthly,4,ps,,False
bc2e5417,predictor_bc2e5417_5.parquet,0,5,0.1,3,2monthly,5,ps,,False
bc2e5417,predictor_bc2e5417_6.parquet,0,5,0.1,3,2monthly,6,ps,,False
bc2e5417,predictor_bc2e5417_7.parquet,0,5,0.1,3,2monthly,7,ps,,False
bc2e5417,predictor_bc2e5417_8.parquet,0,5,0.1,3,2monthly,8,ps,,False
bc2e5417,predictor_bc2e5417_9.parquet,0,5,0.1,3,2monthly,9,ps,,False
bc2e5417,predictor_bc2e5417_10.parquet,0,5,0.1,3,2monthly,10,ps,,False
bc2e5417,predictor_bc2e5417_11.parquet,0,5,0.1,3,2monthly,11,ps,,False
bc2e5417,predictor_bc2e5417_12.parquet,0,5,0.1,3,2monthly,12,ps,,False
b4f3111d,predictor_b4f3111d_1.parquet,0,10,0.1,3,2monthly,1,ps,,False
b4f3111d,predictor_b4f3111d_2.parquet,0,10,0.1,3,2monthly,2,ps,,False
b4f3111d,predictor_b4f3111d_3.parquet,0,10,0.1,3,2monthly,3,ps,,False
b4f3111d,predictor_b4f3111d_4.parquet,0,10,0.1,3,2monthly,4,ps,,False
b4f3111d,predictor_b4f3111d_5.parquet,0,10,0.1,3,2monthly,5,ps,,False
b4f3111d,predictor_b4f3111d_6.parquet,0,10,0.1,3,2monthly,6,ps,,False
b4f3111d,predictor_b4f3111d_7.parquet,0,10,0.1,3,2monthly,7,ps,,False
b4f3111d,predictor_b4f3111d_8.parquet,0,10,0.1,3,2monthly,8,ps,,False
b4f3111d,predictor_b4f3111d_9.parquet,0,10,0.1,3,2monthly,9,ps,,False
b4f3111d,predictor_b4f3111d_10.parquet,0,10,0.1,3,2monthly,10,ps,,False
b4f3111d,predictor_b4f3111d_11.parquet,0,10,0.1,3,2monthly,11,ps,,False
b4f3111d,predictor_b4f3111d_12.parquet,0,10,0.1,3,2monthly,12,ps,,False
e6816333,predictor_e6816333_1.parquet,0,15,0.1,3,2monthly,1,ps,,False
e6816333,predictor_e6816333_2.parquet,0,15,0.1,3,2monthly,2,ps,,False
e6816333,predictor_e6816333_3.parquet,0,15,0.1,3,2monthly,3,ps,,False
e6816333,predictor_e6816333_4.parquet,0,15,0.1,3,2monthly,4,ps,,False
e6816333,predictor_e6816333_5.parquet,0,15,0.1,3,2monthly,5,ps,,False
e6816333,predictor_e6816333_6.parquet,0,15,0.1,3,2monthly,6,ps,,False
e6816333,predictor_e6816333_7.parquet,0,15,0.1,3,2monthly,7,ps,,False
e6816333,predictor_e6816333_8.parquet,0,15,0.1,3,2monthly,8,ps,,False
e6816333,predictor_e6816333_9.parquet,0,15,0.1,3,2monthly,9,ps,,False
e6816333,predictor_e6816333_10.parquet,0,15,0.1,3,2monthly,10,ps,,False
e6816333,predictor_e6816333_11.parquet,0,15,0.1,3,2monthly,11,ps,,False
e6816333,predictor_e6816333_12.parquet,0,15,0.1,3,2monthly,12,ps,,False
297f6641,predictor_297f6641_1.parquet,0,20,0.1,3,2monthly,1,ps,,False
297f6641,predictor_297f6641_2.parquet,0,20,0.1,3,2monthly,2,ps,,False
297f6641,predictor_297f6641_3.parquet,0,20,0.1,3,2monthly,3,ps,,False
297f6641,predictor_297f6641_4.parquet,0,20,0.1,3,2monthly,4,ps,,False
297f6641,predictor_297f6641_5.parquet,0,20,0.1,3,2monthly,5,ps,,False
297f6641,predictor_297f6641_6.parquet,0,20,0.1,3,2monthly,6,ps,,False
297f6641,predictor_297f6641_7.parquet,0,20,0.1,3,2monthly,7,ps,,False
297f6641,predictor_297f6641_8.parquet,0,20,0.1,3,2monthly,8,ps,,False
297f6641,predictor_297f6641_9.parquet,0,20,0.1,3,2monthly,9,ps,,False
297f6641,predictor_297f6641_10.parquet,0,20,0.1,3,2monthly,10,ps,,False
297f6641,predictor_297f6641_11.parquet,0,20,0.1,3,2monthly,11,ps,,False
297f6641,predictor_297f6641_12.parquet,0,20,0.1,3,2monthly,12,ps,,False
a99a9a57,predictor_a99a9a57_1.parquet,0,30,0.1,3,2monthly,1,ps,,False
a99a9a57,predictor_a99a9a57_2.parquet,0,30,0.1,3,2monthly,2,ps,,False
a99a9a57,predictor_a99a9a57_3.parquet,0,30,0.1,3,2monthly,3,ps,,False
a99a9a57,predictor_a99a9a57_4.parquet,0,30,0.1,3,2monthly,4,ps,,False
a99a9a57,predictor_a99a9a57_5.parquet,0,30,0.1,3,2monthly,5,ps,,False
a99a9a57,predictor_a99a9a57_6.parquet,0,30,0.1,3,2monthly,6,ps,,False
a99a9a57,predictor_a99a9a57_7.parquet,0,30,0.1,3,2monthly,7,ps,,False
a99a9a57,predictor_a99a9a57_8.parquet,0,30,0.1,3,2monthly,8,ps,,False
a99a9a57,predictor_a99a9a57_9.parquet,0,30,0.1,3,2monthly,9,ps,,False
a99a9a57,predictor_a99a9a57_10.parquet,0,30,0.1,3,2monthly,10,ps,,False
a99a9a57,predictor_a99a9a57_11.parquet,0,30,0.1,3,2monthly,11,ps,,False
a99a9a57,predictor_a99a9a57_12.parquet,0,30,0.1,3,2monthly,12,ps,,False
a3dcae44,predictor_a3dcae44_1.parquet,0,5,0.15,3,2monthly,1,ps,,False
a3dcae44,predictor_a3dcae44_2.parquet,0,5,0.15,3,2monthly,2,ps,,False
a3dcae44,predictor_a3dcae44_3.parquet,0,5,0.15,3,2monthly,3,ps,,False
a3dcae44,predictor_a3dcae44_4.parquet,0,5,0.15,3,2monthly,4,ps,,False
a3dcae44,predictor_a3dcae44_5.parquet,0,5,0.15,3,2monthly,5,ps,,False
a3dcae44,predictor_a3dcae44_6.parquet,0,5,0.15,3,2monthly,6,ps,,False
a3dcae44,predictor_a3dcae44_7.parquet,0,5,0.15,3,2monthly,7,ps,,False
a3dcae44,predictor_a3dcae44_8.parquet,0,5,0.15,3,2monthly,8,ps,,False
a3dcae44,predictor_a3dcae44_9.parquet,0,5,0.15,3,2monthly,9,ps,,False
a3dcae44,predictor_a3dcae44_10.parquet,0,5,0.15,3,2monthly,10,ps,,False
a3dcae44,predictor_a3dcae44_11.parquet,0,5,0.15,3,2monthly,11,ps,,False
a3dcae44,predictor_a3dcae44_12.parquet,0,5,0.15,3,2monthly,12,ps,,False
af89d45c,predictor_af89d45c_1.parquet,0,10,0.15,3,2monthly,1,ps,,False
af89d45c,predictor_af89d45c_2.parquet,0,10,0.15,3,2monthly,2,ps,,False
af89d45c,predictor_af89d45c_3.parquet,0,10,0.15,3,2monthly,3,ps,,False
af89d45c,predictor_af89d45c_4.parquet,0,10,0.15,3,2monthly,4,ps,,False
af89d45c,predictor_af89d45c_5.parquet,0,10,0.15,3,2monthly,5,ps,,False
af89d45c,predictor_af89d45c_6.parquet,0,10,0.15,3,2monthly,6,ps,,False
af89d45c,predictor_af89d45c_7.parquet,0,10,0.15,3,2monthly,7,ps,,False
af89d45c,predictor_af89d45c_8.parquet,0,10,0.15,3,2monthly,8,ps,,False
af89d45c,predictor_af89d45c_9.parquet,0,10,0.15,3,2monthly,9,ps,,False
af89d45c,predictor_af89d45c_10.parquet,0,10,0.15,3,2monthly,10,ps,,False
af89d45c,predictor_af89d45c_11.parquet,0,10,0.15,3,2monthly,11,ps,,False
af89d45c,predictor_af89d45c_12.parquet,0,10,0.15,3,2monthly,12,ps,,False
a3668e4b,predictor_a3668e4b_1.parquet,0,15,0.15,3,2monthly,1,ps,,False
a3668e4b,predictor_a3668e4b_2.parquet,0,15,0.15,3,2monthly,2,ps,,False
a3668e4b,predictor_a3668e4b_3.parquet,0,15,0.15,3,2monthly,3,ps,,False
a3668e4b,predictor_a3668e4b_4.parquet,0,15,0.15,3,2monthly,4,ps,,False
a3668e4b,predictor_a3668e4b_5.parquet,0,15,0.15,3,2monthly,5,ps,,False
a3668e4b,predictor_a3668e4b_6.parquet,0,15,0.15,3,2monthly,6,ps,,False
a3668e4b,predictor_a3668e4b_7.parquet,0,15,0.15,3,2monthly,7,ps,,False
a3668e4b,predictor_a3668e4b_8.parquet,0,15,0.15,3,2monthly,8,ps,,False
a3668e4b,predictor_a3668e4b_9.parquet,0,15,0.15,3,2monthly,9,ps,,False
a3668e4b,predictor_a3668e4b_10.parquet,0,15,0.15,3,2monthly,10,ps,,False
a3668e4b,predictor_a3668e4b_11.parquet,0,15,0.15,3,2monthly,11,ps,,False
a3668e4b,predictor_a3668e4b_12.parquet,0,15,0.15,3,2monthly,12,ps,,False
9c5f4078,predictor_9c5f4078_1.parquet,0,20,0.15,3,2monthly,1,ps,,False
9c5f4078,predictor_9c5f4078_2.parquet,0,20,0.15,3,2monthly,2,ps,,False
9c5f4078,predictor_9c5f4078_3.parquet,0,20,0.15,3,2monthly,3,ps,,False
9c5f4078,predictor_9c5f4078_4.parquet,0,20,0.15,3,2monthly,4,ps,,False
9c5f4078,predictor_9c5f4078_5.parquet,0,20,0.15,3,2monthly,5,ps,,False
9c5f4078,predictor_9c5f4078_6.parquet,0,20,0.15,3,2monthly,6,ps,,False
9c5f4078,predictor_9c5f4078_7.parquet,0,20,0.15,3,2monthly,7,ps,,False
9c5f4078,predictor_9c5f4078_8.parquet,0,20,0.15,3,2monthly,8,ps,,False
9c5f4078,predictor_9c5f4078_9.parquet,0,20,0.15,3,2monthly,9,ps,,False
9c5f4078,predictor_9c5f4078_10.parquet,0,20,0.15,3,2monthly,10,ps,,False
9c5f4078,predictor_9c5f4078_11.parquet,0,20,0.15,3,2monthly,11,ps,,False
9c5f4078,predictor_9c5f4078_12.parquet,0,20,0.15,3,2monthly,12,ps,,False
ff60a104,predictor_ff60a104_1.parquet,0,30,0.15,3,2monthly,1,ps,,False
ff60a104,predictor_ff60a104_2.parquet,0,30,0.15,3,2monthly,2,ps,,False
ff60a104,predictor_ff60a104_3.parquet,0,30,0.15,3,2monthly,3,ps,,False
ff60a104,predictor_ff60a104_4.parquet,0,30,0.15,3,2monthly,4,ps,,False
ff60a104,predictor_ff60a104_5.parquet,0,30,0.15,3,2monthly,5,ps,,False
ff60a104,predictor_ff60a104_6.parquet,0,30,0.15,3,2monthly,6,ps,,False
ff60a104,predictor_ff60a104_7.parquet,0,30,0.15,3,2monthly,7,ps,,False
ff60a104,predictor_ff60a104_8.parquet,0,30,0.15,3,2monthly,8,ps,,False
ff60a104,predictor_ff60a104_9.parquet,0,30,0.15,3,2monthly,9,ps,,False
ff60a104,predictor_ff60a104_10.parquet,0,30,0.15,3,2monthly,10,ps,,False
ff60a104,predictor_ff60a104_11.parquet,0,30,0.15,3,2monthly,11,ps,,False
ff60a104,predictor_ff60a104_12.parquet,0,30,0.15,3,2monthly,12,ps,,False
45c2dfc8,predictor_45c2dfc8_1.parquet,0,5,nan,1,2monthly,1,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_2.parquet,0,5,nan,1,2monthly,2,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_3.parquet,0,5,nan,1,2monthly,3,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_4.parquet,0,5,nan,1,2monthly,4,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_5.parquet,0,5,nan,1,2monthly,5,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_6.parquet,0,5,nan,1,2monthly,6,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_7.parquet,0,5,nan,1,2monthly,7,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_8.parquet,0,5,nan,1,2monthly,8,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_9.parquet,0,5,nan,1,2monthly,9,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_10.parquet,0,5,nan,1,2monthly,10,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_11.parquet,0,5,nan,1,2monthly,11,ps,PDO-ONI-SAM,False
45c2dfc8,predictor_45c2dfc8_12.parquet,0,5,nan,1,2monthly,12,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_1.parquet,0,10,nan,1,2monthly,1,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_2.parquet,0,10,nan,1,2monthly,2,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_3.parquet,0,10,nan,1,2monthly,3,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_4.parquet,0,10,nan,1,2monthly,4,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_5.parquet,0,10,nan,1,2monthly,5,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_6.parquet,0,10,nan,1,2monthly,6,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_7.parquet,0,10,nan,1,2monthly,7,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_8.parquet,0,10,nan,1,2monthly,8,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_9.parquet,0,10,nan,1,2monthly,9,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_10.parquet,0,10,nan,1,2monthly,10,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_11.parquet,0,10,nan,1,2monthly,11,ps,PDO-ONI-SAM,False
d27c7e89,predictor_d27c7e89_12.parquet,0,10,nan,1,2monthly,12,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_1.parquet,0,15,nan,1,2monthly,1,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_2.parquet,0,15,nan,1,2monthly,2,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_3.parquet,0,15,nan,1,2monthly,3,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_4.parquet,0,15,nan,1,2monthly,4,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_5.parquet,0,15,nan,1,2monthly,5,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_6.parquet,0,15,nan,1,2monthly,6,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_7.parquet,0,15,nan,1,2monthly,7,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_8.parquet,0,15,nan,1,2monthly,8,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_9.parquet,0,15,nan,1,2monthly,9,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_10.parquet,0,15,nan,1,2monthly,10,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_11.parquet,0,15,nan,1,2monthly,11,ps,PDO-ONI-SAM,False
113de1dd,predictor_113de1dd_12.parquet,0,15,nan,1,2monthly,12,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_1.parquet,0,20,nan,1,2monthly,1,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_2.parquet,0,20,nan,1,2monthly,2,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_3.parquet,0,20,nan,1,2monthly,3,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_4.parquet,0,20,nan,1,2monthly,4,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_5.parquet,0,20,nan,1,2monthly,5,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_6.parquet,0,20,nan,1,2monthly,6,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_7.parquet,0,20,nan,1,2monthly,7,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_8.parquet,0,20,nan,1,2monthly,8,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_9.parquet,0,20,nan,1,2monthly,9,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_10.parquet,0,20,nan,1,2monthly,10,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_11.parquet,0,20,nan,1,2monthly,11,ps,PDO-ONI-SAM,False
bc74a9b1,predictor_bc74a9b1_12.parquet,0,20,nan,1,2monthly,12,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_1.parquet,0,30,nan,1,2monthly,1,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_2.parquet,0,30,nan,1,2monthly,2,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_3.parquet,0,30,nan,1,2monthly,3,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_4.parquet,0,30,nan,1,2monthly,4,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_5.parquet,0,30,nan,1,2monthly,5,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_6.parquet,0,30,nan,1,2monthly,6,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_7.parquet,0,30,nan,1,2monthly,7,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_8.parquet,0,30,nan,1,2monthly,8,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_9.parquet,0,30,nan,1,2monthly,9,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_10.parquet,0,30,nan,1,2monthly,10,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_11.parquet,0,30,nan,1,2monthly,11,ps,PDO-ONI-SAM,False
b3a4fa51,predictor_b3a4fa51_12.parquet,0,30,nan,1,2monthly,12,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_1.parquet,0,5,0.05,1,2monthly,1,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_2.parquet,0,5,0.05,1,2monthly,2,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_3.parquet,0,5,0.05,1,2monthly,3,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_4.parquet,0,5,0.05,1,2monthly,4,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_5.parquet,0,5,0.05,1,2monthly,5,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_6.parquet,0,5,0.05,1,2monthly,6,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_7.parquet,0,5,0.05,1,2monthly,7,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_8.parquet,0,5,0.05,1,2monthly,8,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_9.parquet,0,5,0.05,1,2monthly,9,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_10.parquet,0,5,0.05,1,2monthly,10,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_11.parquet,0,5,0.05,1,2monthly,11,ps,PDO-ONI-SAM,False
77264fc4,predictor_77264fc4_12.parquet,0,5,0.05,1,2monthly,12,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_1.parquet,0,10,0.05,1,2monthly,1,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_2.parquet,0,10,0.05,1,2monthly,2,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_3.parquet,0,10,0.05,1,2monthly,3,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_4.parquet,0,10,0.05,1,2monthly,4,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_5.parquet,0,10,0.05,1,2monthly,5,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_6.parquet,0,10,0.05,1,2monthly,6,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_7.parquet,0,10,0.05,1,2monthly,7,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_8.parquet,0,10,0.05,1,2monthly,8,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_9.parquet,0,10,0.05,1,2monthly,9,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_10.parquet,0,10,0.05,1,2monthly,10,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_11.parquet,0,10,0.05,1,2monthly,11,ps,PDO-ONI-SAM,False
df9dcc12,predictor_df9dcc12_12.parquet,0,10,0.05,1,2monthly,12,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_1.parquet,0,15,0.05,1,2monthly,1,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_2.parquet,0,15,0.05,1,2monthly,2,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_3.parquet,0,15,0.05,1,2monthly,3,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_4.parquet,0,15,0.05,1,2monthly,4,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_5.parquet,0,15,0.05,1,2monthly,5,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_6.parquet,0,15,0.05,1,2monthly,6,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_7.parquet,0,15,0.05,1,2monthly,7,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_8.parquet,0,15,0.05,1,2monthly,8,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_9.parquet,0,15,0.05,1,2monthly,9,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_10.parquet,0,15,0.05,1,2monthly,10,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_11.parquet,0,15,0.05,1,2monthly,11,ps,PDO-ONI-SAM,False
62c566c5,predictor_62c566c5_12.parquet,0,15,0.05,1,2monthly,12,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_1.parquet,0,20,0.05,1,2monthly,1,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_2.parquet,0,20,0.05,1,2monthly,2,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_3.parquet,0,20,0.05,1,2monthly,3,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_4.parquet,0,20,0.05,1,2monthly,4,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_5.parquet,0,20,0.05,1,2monthly,5,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_6.parquet,0,20,0.05,1,2monthly,6,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_7.parquet,0,20,0.05,1,2monthly,7,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_8.parquet,0,20,0.05,1,2monthly,8,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_9.parquet,0,20,0.05,1,2monthly,9,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_10.parquet,0,20,0.05,1,2monthly,10,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_11.parquet,0,20,0.05,1,2monthly,11,ps,PDO-ONI-SAM,False
a93222d6,predictor_a93222d6_12.parquet,0,20,0.05,1,2monthly,12,ps,PDO-ONI-SAM,False
758ae625,predictor_758ae625_1.parquet,0,30,0.05,1,2monthly,1,ps,PDO-ONI-SAM,False
758ae625,predictor_758ae625_2.parquet,0,30,0.05,1,2monthly,2,ps,PDO-ONI-SAM,False
