model,season,metric,stage,HWD,HWM,HWA,Average,id_data
XGB10,10,mae,training,0.38609283197454397,0.39992925402165264,0.38330102108772424,0.3897743690279736,6e47cb06
RNN16,10,mae,training,0.4527502436956639,0.4702749430207852,0.45436151742021497,0.459128901378888,6e47cb06
LSTM16,10,mae,training,0.5747645508003059,0.5937294223467572,0.5336765554446632,0.5673901761972421,6e47cb06
CNNRNN16,10,mae,training,0.4182607019057215,0.41865149533174056,0.4125839632222168,0.41649872015322625,6e47cb06
CNNLSTM16,10,mae,training,0.7433178852003678,0.8345046451283842,0.7836202671256416,0.7871475991514645,6e47cb06
MLP16,10,mae,training,0.6669459612664805,0.688921343163945,0.7232469066485084,0.6930380703596447,6e47cb06
Linear,11,mae,training,0.5757963196725465,0.5894689578329431,0.5831990831147734,0.5828214535400876,6e47cb06
RF10,11,mae,training,0.3318881445777604,0.36878086336767796,0.3454107249473066,0.34869324429758164,6e47cb06
SVR-rbf,11,mae,training,0.4134954595532324,0.4527235667487063,0.43313279592762827,0.43311727407652234,6e47cb06
SVR-linear,11,mae,training,0.54316971050334,0.5591292663770225,0.5462191510960759,0.5495060426588129,6e47cb06
XGB10,11,mae,training,0.41434449193396317,0.3910080281068256,0.38506123893708877,0.3968045863259591,6e47cb06
RNN16,11,mae,training,0.8554696546997277,0.8676597966597986,0.8644904901233376,0.8625399804942879,6e47cb06
LSTM16,11,mae,training,0.8578720187565855,0.8883984351076231,0.8543879288705322,0.8668861275782468,6e47cb06
CNNRNN16,11,mae,training,0.8036036082410187,0.8391812727858476,0.8064154103760484,0.8164000971343048,6e47cb06
CNNLSTM16,11,mae,training,0.7799649980156861,0.795316710103991,0.8030258120197314,0.7927691733798028,6e47cb06
MLP16,11,mae,training,0.7505214893638035,0.7949445878475122,0.8311582330196714,0.7922081034103291,6e47cb06
Linear,12,mae,training,0.6534957964502766,0.67677319883901,0.6521791210975724,0.6608160387956197,6e47cb06
RF10,12,mae,training,0.29003436338225175,0.3254254540975983,0.2827934993580354,0.29941777227929517,6e47cb06
SVR-rbf,12,mae,training,0.4285268791705428,0.4261973537927452,0.4072922679447789,0.42067216696935567,6e47cb06
SVR-linear,12,mae,training,0.5571142864480977,0.5647051574141175,0.5412402246066078,0.554353222822941,6e47cb06
XGB10,12,mae,training,0.37468322237632234,0.4104852140706274,0.3901411607138346,0.39176986572026146,6e47cb06
RNN16,12,mae,training,0.4686223830576165,0.4842123963825641,0.44349775612584824,0.4654441785220096,6e47cb06
LSTM16,12,mae,training,0.5598931839591531,0.5200769449277411,0.4836785070579295,0.521216211981608,6e47cb06
CNNRNN16,12,mae,training,0.568038301812106,0.5575205135978999,0.5290188099669149,0.5515258751256403,6e47cb06
CNNLSTM16,12,mae,training,0.6132348892720406,0.5784240871078555,0.5557689885191182,0.5824759882996714,6e47cb06
MLP16,12,mae,training,0.6634373580776627,0.6887165456358465,0.6649144273527531,0.6723561103554209,6e47cb06
Linear,1,r2,CV,-16.48103692374602,-4.615909756170465,-4.419731353382451,-8.50555934443298,6e47cb06
RF10,1,r2,CV,-5.411779903181596,-1.177563206311317,-0.9709366463744967,-2.5200932519558035,6e47cb06
SVR-rbf,1,r2,CV,-3.106340013737766,-1.131186334513064,-0.9557391384735971,-1.7310884955748091,6e47cb06
SVR-linear,1,r2,CV,-10.769247005750087,-4.291339317673282,-3.643655339575665,-6.234747220999679,6e47cb06
XGB10,1,r2,CV,-3.052552672405018,-1.8742800096951502,-1.4577856040632118,-2.128206095387793,6e47cb06
RNN16,1,r2,CV,-2.2490016110918067,-1.214165888365363,-1.4786692719145498,-1.6472789237905732,6e47cb06
LSTM16,1,r2,CV,-1.2350164116321776,-1.2822830050154561,-1.0075900163087084,-1.1749631443187807,6e47cb06
CNNRNN16,1,r2,CV,-0.6057944730484676,-0.6343365305691654,-0.6163333526690498,-0.6188214520955609,6e47cb06
CNNLSTM16,1,r2,CV,-2.2808784270576647,-0.9754942532431884,-0.9218305903998328,-1.3927344235668953,6e47cb06
MLP16,1,r2,CV,-1.3880091233313199,-1.1930378346414126,-1.0661286078478875,-1.2157251886068734,6e47cb06
Linear,2,r2,CV,-3.623581529040937,-2.4473448288838435,-2.740696463666224,-2.9372076071970015,6e47cb06
RF10,2,r2,CV,-0.9122806261414269,-0.4807948389411962,-0.7196246462773189,-0.704233370453314,6e47cb06
SVR-rbf,2,r2,CV,-0.9938996776854241,-0.8211962147815248,-0.7047244759899997,-0.8399401228189829,6e47cb06
SVR-linear,2,r2,CV,-2.9235824843766323,-3.4017438256169337,-3.3155359891193372,-3.2136207663709677,6e47cb06
XGB10,2,r2,CV,-0.5816027954140855,-0.45370948978541364,-0.46711427523777066,-0.5008088534790899,6e47cb06
RNN16,2,r2,CV,-0.1293180101648341,-0.6806656322206671,-0.5625292157538986,-0.45750428604646665,6e47cb06
LSTM16,2,r2,CV,-0.40439046766681463,-0.5628775630955393,-0.5427099991308395,-0.5033260099643978,6e47cb06
CNNRNN16,2,r2,CV,-0.35350120590661466,-0.40462649551365215,-0.5010172510229248,-0.4197149841477305,6e47cb06
CNNLSTM16,2,r2,CV,-0.8805667857987918,-0.565003040971297,-0.6437008377481579,-0.6964235548394155,6e47cb06
MLP16,2,r2,CV,-0.5323667363635662,-0.4699781220788626,-0.5208583479028103,-0.5077344021150797,6e47cb06
Linear,3,r2,CV,-4.36462904446247,-1.997035194538708,-2.4307423177935434,-2.9308021855982407,6e47cb06
RF10,3,r2,CV,-2.46570726373446,-1.0935397380973668,-1.7173906619259784,-1.7588792212526017,6e47cb06
SVR-rbf,3,r2,CV,-0.9757339073268072,-0.5805186797722093,-0.6359169954586197,-0.7307231941858787,6e47cb06
SVR-linear,3,r2,CV,-1.9788534925674237,-1.8072617902446022,-2.401780001055246,-2.0626317612890905,6e47cb06
XGB10,3,r2,CV,-2.866836806036056,-0.8558916964753669,-0.7840478475979373,-1.502258783369787,6e47cb06
RNN16,3,r2,CV,-0.23742308602652357,-0.24127929653847086,-0.17810334400003044,-0.21893524218834162,6e47cb06
LSTM16,3,r2,CV,-0.43301546349687503,-0.31869367905259455,-0.2602266534225211,-0.3373119319906635,6e47cb06
CNNRNN16,3,r2,CV,-0.1612146685105544,-0.3334100748326576,-0.18029216973899204,-0.2249723043607347,6e47cb06
CNNLSTM16,3,r2,CV,-0.14569176680172824,-0.187713640887593,-0.10161421902482362,-0.1450065422380483,6e47cb06
MLP16,3,r2,CV,-0.35113002592109366,-0.4795049521094308,-0.6087910382410111,-0.47980867209051187,6e47cb06
Linear,4,r2,CV,-3.1291317632937394,-4.514857367706551,-3.603087062592349,-3.7490253978642127,6e47cb06
RF10,4,r2,CV,-1.5321679855056114,-2.3909200515619884,-1.6080145947429767,-1.843700877270192,6e47cb06
SVR-rbf,4,r2,CV,-0.8045152550992949,-0.9280792927363046,-0.833067092845012,-0.8552205468935372,6e47cb06
SVR-linear,4,r2,CV,-4.921438080909009,-4.549873540647808,-3.4563857115986094,-4.309232444385142,6e47cb06
XGB10,4,r2,CV,-1.0525134224666874,-1.2505704018448067,-1.1500695991432202,-1.1510511411515714,6e47cb06
RNN16,4,r2,CV,-0.20590881401445113,-0.20449210030235904,-0.22058783105828098,-0.21032958179169703,6e47cb06
LSTM16,4,r2,CV,-0.13539408652370669,-0.087495402974683,-0.094970190968509,-0.10595322682229957,6e47cb06
CNNRNN16,4,r2,CV,-0.032533462884959674,-0.07406530604911865,-0.04795228100677369,-0.051517016646950665,6e47cb06
CNNLSTM16,4,r2,CV,-0.485776809659909,-0.4486938394995968,-0.17478561096595052,-0.3697520867084854,6e47cb06
MLP16,4,r2,CV,-0.09412869649174505,-0.24878328468061608,-0.4152325060884473,-0.25271482908693615,6e47cb06
Linear,5,r2,CV,-1.5770004142473368,-0.4907826227271606,-0.6580488118263297,-0.9086106162669424,6e47cb06
RF10,5,r2,CV,-3.186991747332987,-0.9353595736707273,-0.933923920258407,-1.6854250804207072,6e47cb06
SVR-rbf,5,r2,CV,-1.40295770733079,-0.5276011225840203,-0.4917061016722847,-0.8074216438623649,6e47cb06
SVR-linear,5,r2,CV,-2.2893117176849547,-0.7300154251635119,-0.5559627067768798,-1.1917632832084488,6e47cb06
XGB10,5,r2,CV,-2.0880113464344765,-1.05801596286407,-1.0727559495268904,-1.4062610862751457,6e47cb06
RNN16,5,r2,CV,-0.32199368940061923,-0.08449412043157765,-0.1194494669196988,-0.17531242558396523,6e47cb06
LSTM16,5,r2,CV,-0.15292963601305976,-0.027344963809371875,-0.08109145597571128,-0.08712201859938097,6e47cb06
CNNRNN16,5,r2,CV,-0.4207402664370659,-0.2650047248693316,-0.2367842303110214,-0.30750974053913965,6e47cb06
CNNLSTM16,5,r2,CV,-0.6664190954553231,-0.26265933396588437,-0.11551143714860876,-0.3481966221899387,6e47cb06
MLP16,5,r2,CV,-0.3055563812742404,-0.18238559437633634,-0.25673256160599345,-0.24822484575219006,6e47cb06
Linear,6,r2,CV,-1.7666994793205641,-2.4314360761428295,-1.9746588196821087,-2.0575981250485005,6e47cb06
RF10,6,r2,CV,-1.119201554725466,-0.5362313321541458,-0.6196029682437187,-0.7583452850411101,6e47cb06
SVR-rbf,6,r2,CV,-0.6968983795455853,-0.4937370914841246,-0.2924729520380727,-0.4943694743559275,6e47cb06
SVR-linear,6,r2,CV,-1.652994621594462,-0.9986912760027241,-0.7679729518010505,-1.1398862831327454,6e47cb06
XGB10,6,r2,CV,-1.7873120715616424,-0.7241557461164133,-0.5771636913367809,-1.0295438363382787,6e47cb06
RNN16,6,r2,CV,-0.3212830599737517,-0.3296052007744003,-0.3301584417348393,-0.3270155674943304,6e47cb06
LSTM16,6,r2,CV,-0.22434697327369496,-0.17770551775919238,-0.3281119573033929,-0.24338814944542672,6e47cb06
CNNRNN16,6,r2,CV,-0.4371859080874792,-0.37109425047231714,-0.3752368838049247,-0.39450568078824033,6e47cb06
CNNLSTM16,6,r2,CV,-0.2649129992684428,-0.39122254277577284,-0.18711038340202008,-0.2810819751487452,6e47cb06
MLP16,6,r2,CV,-0.35970104636622435,-0.46384864943936294,-0.3923059958327819,-0.40528523054612303,6e47cb06
Linear,7,r2,CV,-1.6563679708610561,-3.1311561146430846,-3.4726504215048237,-2.753391502336322,6e47cb06
RF10,7,r2,CV,-0.6018007685317064,-1.5193152032030184,-2.217265756126349,-1.446127242620358,6e47cb06
SVR-rbf,7,r2,CV,-0.25513270752708345,-0.578960190874407,-0.5198171926301074,-0.45130336367719925,6e47cb06
SVR-linear,7,r2,CV,-0.511309379155261,-1.0909865531073102,-0.8309405623028244,-0.8110788315217986,6e47cb06
XGB10,7,r2,CV,-0.5774550049720831,-1.671672234226713,-1.605722454420161,-1.2849498978729856,6e47cb06
RNN16,7,r2,CV,-0.47292630645984857,-0.484711724044766,-0.36207104634167375,-0.4399030256154295,6e47cb06
LSTM16,7,r2,CV,-0.35812853401115335,-0.4494394887507846,-0.48289673931451516,-0.43015492069215105,6e47cb06
CNNRNN16,7,r2,CV,-0.6860738310202894,-0.782193269560826,-0.7192048402891654,-0.729157313623427,6e47cb06
CNNLSTM16,7,r2,CV,-0.9682438334460235,-1.352192259943925,-0.9505608728345286,-1.0903323220748256,6e47cb06
MLP16,7,r2,CV,-0.707779325791771,-1.0094075558224835,-0.9648976837441855,-0.8940281884528134,6e47cb06
Linear,8,r2,CV,-4.1655176347725895,-2.4431955902114213,-2.540827527850726,-3.049846917611579,6e47cb06
RF10,8,r2,CV,-0.4610551679628642,-0.3689685238589222,-0.33978733702983965,-0.38993700961720873,6e47cb06
SVR-rbf,8,r2,CV,-0.5544820437971361,-0.4146152632657568,-0.44361630822931825,-0.47090453843073704,6e47cb06
SVR-linear,8,r2,CV,-3.7927180602427955,-2.7959930594330262,-3.10398687304935,-3.230899330908391,6e47cb06
XGB10,8,r2,CV,-0.4607082288021548,-0.34705605183989996,-0.4828939865909498,-0.4302194224110015,6e47cb06
RNN16,8,r2,CV,-2.6261966705015682,-1.1444947983078237,-0.795199114378244,-1.521963527729212,6e47cb06
LSTM16,8,r2,CV,-1.3084553067492037,-0.6359515408332135,-0.653160915177396,-0.8658559209199378,6e47cb06
CNNRNN16,8,r2,CV,-0.9149723179779978,-0.35023424450388463,-0.341286086895203,-0.5354975497923619,6e47cb06
CNNLSTM16,8,r2,CV,-1.031010237842014,-0.4924348196913644,-0.6486277201056374,-0.7240242592130053,6e47cb06
MLP16,8,r2,CV,-1.6719564173098238,-1.32693178380386,-1.3067530671956948,-1.4352137561031262,6e47cb06
Linear,9,r2,CV,-3.28481081833811,-2.325274762241046,-2.6901673448724877,-2.7667509751505484,6e47cb06
RF10,9,r2,CV,-1.7124643668278925,-1.2591847753795653,-1.4373007302360221,-1.46964995748116,6e47cb06
SVR-rbf,9,r2,CV,-0.7967788764769276,-0.5574414646950003,-0.6635846936977848,-0.6726016782899041,6e47cb06
SVR-linear,9,r2,CV,-2.3384419780589463,-2.857423374587291,-2.9013073218805365,-2.6990575581755913,6e47cb06
XGB10,9,r2,CV,-1.1038337449403581,-1.4298396843985346,-1.0298945541002755,-1.1878559944797227,6e47cb06
RNN16,9,r2,CV,-0.363608859906904,-0.3950409094039769,-0.4743102626920745,-0.4109866773343185,6e47cb06
LSTM16,9,r2,CV,-0.4838351489647563,-0.5985701609445622,-0.4961989485008445,-0.5262014194700543,6e47cb06
CNNRNN16,9,r2,CV,-0.6523730098483025,-0.717214820244419,-0.5617994600042804,-0.6437957633656672,6e47cb06
CNNLSTM16,9,r2,CV,-0.6731547572959431,-0.8168281496035552,-0.6546023875566849,-0.7148617648187278,6e47cb06
MLP16,9,r2,CV,-0.7488261782527562,-0.8417746402753806,-0.8688122622702018,-0.8198043602661129,6e47cb06
Linear,10,r2,CV,-7.289505150601785,-3.3176153015176473,-3.3997365368655026,-4.668952329661645,6e47cb06
RF10,10,r2,CV,-3.5684203793725233,-1.0497344715135566,-1.1435205403564446,-1.9205584637475084,6e47cb06
SVR-rbf,10,r2,CV,-1.4415868074322138,-1.1403317771389048,-0.8922255531419163,-1.158048045904345,6e47cb06
SVR-linear,10,r2,CV,-5.043633723031707,-2.927702385059855,-2.2893726472377103,-3.420236251776424,6e47cb06
XGB10,10,r2,CV,-3.0370723263749477,-1.2474873899877328,-1.098219632277821,-1.7942597828801674,6e47cb06
RNN16,10,r2,CV,-0.0958794823924656,-0.006226245600472408,-0.09963783938240467,-0.0672478557917809,6e47cb06
LSTM16,10,r2,CV,-0.018250306496010744,-0.06756533649106633,-0.0838519871951732,-0.056555876727416764,6e47cb06
CNNRNN16,10,r2,CV,-0.12282024876892751,-0.26731591750340705,-0.2477864404223186,-0.21264086889821773,6e47cb06
CNNLSTM16,10,r2,CV,0.0017422822528853858,-0.20734923552771067,-0.031640530478067565,-0.07908249458429761,6e47cb06
MLP16,10,r2,CV,-0.03162772097478172,-0.2472627526881179,-0.25137323546101764,-0.17675456970797243,6e47cb06
Linear,11,r2,CV,-6.955599003887646,-6.07350168821984,-7.300854359170103,-6.776651683759195,6e47cb06
RF10,11,r2,CV,-4.348339159727448,-4.541920890751698,-3.8561677585972047,-4.248809269692117,6e47cb06
SVR-rbf,11,r2,CV,-3.963505644748916,-3.2714571107288473,-3.271400523749771,-3.5021210930758446,6e47cb06
SVR-linear,11,r2,CV,-12.074173383626457,-7.2087524406883245,-7.4358037397609476,-8.906243188025243,6e47cb06
XGB10,11,r2,CV,-4.2933381599616425,-4.082936561994033,-4.913546652716871,-4.4299404582241815,6e47cb06
RNN16,11,r2,CV,-0.8469524139920152,-1.6104974316854352,-1.1742136132699557,-1.210554486315802,6e47cb06
LSTM16,11,r2,CV,-0.6368262189506984,-0.9700429607469729,-0.6157395340196683,-0.7408695712391132,6e47cb06
CNNRNN16,11,r2,CV,-0.44403484710900676,-0.8550136671514719,-0.5305862181105473,-0.6098782441236753,6e47cb06
CNNLSTM16,11,r2,CV,-0.46230041280357814,-0.8983378392418989,-0.5857152099843906,-0.6487844873432893,6e47cb06
MLP16,11,r2,CV,-0.49775008349751015,-1.0903458299320248,-0.947711972967184,-0.845269295465573,6e47cb06
Linear,12,r2,CV,-46.98169330744946,-66.25255350720397,-113.76792163419923,-75.6673894829509,6e47cb06
RF10,12,r2,CV,-7.707006692211593,-26.176704435424785,-39.84675146311615,-24.576820863584175,6e47cb06
SVR-rbf,12,r2,CV,-1.9818371701763204,-5.32495723528567,-6.364907261909316,-4.557233889123769,6e47cb06
SVR-linear,12,r2,CV,-6.69120172723557,-13.667584516113777,-18.479255151919986,-12.94601379842311,6e47cb06
XGB10,12,r2,CV,-5.133037358593697,-15.774746340634,-47.911407082308465,-22.939730260512054,6e47cb06
RNN16,12,r2,CV,-1.2843604519689606,-5.642055680763736,-4.414162313049967,-3.780192815260888,6e47cb06
LSTM16,12,r2,CV,-0.862994279072205,-0.49849454443284635,-0.738230640050478,-0.6999064878518432,6e47cb06
CNNRNN16,12,r2,CV,-1.5863220683888413,-1.8969118955880229,-1.7604358084114684,-1.747889924129444,6e47cb06
CNNLSTM16,12,r2,CV,-0.9202696503240878,-0.8180246002908713,-0.808464066950435,-0.8489194391884647,6e47cb06
MLP16,12,r2,CV,-1.3183195943862436,-2.343414244435996,-1.579445825516661,-1.747059888112967,6e47cb06
Linear,1,mape,CV,7.91628985053836,2.2868319540118227,30.648715967393905,13.617279257314697,6e47cb06
RF10,1,mape,CV,3.433086567362641,1.2099909548524208,7.901626855188977,4.181568125801346,6e47cb06
SVR-rbf,1,mape,CV,2.7804413478443797,1.2500621313364215,10.9176081393033,4.982703872828034,6e47cb06
SVR-linear,1,mape,CV,5.982329130445792,2.1930435441123164,19.390251968895335,9.188541547817815,6e47cb06
XGB10,1,mape,CV,3.996587593265308,1.397624642259299,5.246768622687901,3.5469936194041694,6e47cb06
RNN16,1,mape,CV,1.7940659459398491,1.2187871099705807,15.589164185456266,6.200672413788898,6e47cb06
LSTM16,1,mape,CV,1.0790149776297089,0.9248919255753323,2.2291350419790343,1.411013981728025,6e47cb06
CNNRNN16,1,mape,CV,1.1682394059999441,0.8811801591953402,3.979992642682743,2.009804069292676,6e47cb06
CNNLSTM16,1,mape,CV,7.748565805515096,1.043446166874847,10.041074611337512,6.277695527909152,6e47cb06
MLP16,1,mape,CV,4.241700037394658,1.1142649404034173,10.331323478315714,5.22909615203793,6e47cb06
Linear,2,mape,CV,2.251892833865212,5.023321156766624,2.373699689994836,3.2163045602088904,6e47cb06
RF10,2,mape,CV,1.859256379986754,2.604295251052376,1.5328126084660156,1.9987880798350488,6e47cb06
SVR-rbf,2,mape,CV,1.4701456558316592,2.3482371590556026,1.40841963237859,1.7422674824219506,6e47cb06
SVR-linear,2,mape,CV,2.0966243707811794,6.412930629681176,2.534864958710205,3.681473319724187,6e47cb06
XGB10,2,mape,CV,1.3812920279741965,3.529773746917762,1.2336980213136062,2.048254598735188,6e47cb06
RNN16,2,mape,CV,1.2326992510555386,3.566848695354344,1.2246426619772595,2.0080635361290473,6e47cb06
LSTM16,2,mape,CV,1.173113843637036,1.4818046966203102,1.0356412175229324,1.2301865859267596,6e47cb06
CNNRNN16,2,mape,CV,1.066728775898206,2.270238857289718,0.9402130940000871,1.4257269090626703,6e47cb06
CNNLSTM16,2,mape,CV,1.2821816530862005,1.7307774980340793,1.3158314190398135,1.4429301900533644,6e47cb06
MLP16,2,mape,CV,1.0436799405511668,2.2634515441237446,1.0286124572612096,1.4452479806453737,6e47cb06
Linear,3,mape,CV,6.614998124446575,2.0426801369394547,2.213572488322975,3.623750249903002,6e47cb06
RF10,3,mape,CV,3.1501627641169567,2.0602746679410036,2.05475633975517,2.4217312572710434,6e47cb06
SVR-rbf,3,mape,CV,2.7513309767662784,1.500843873297884,1.4834269834077989,1.911867277823987,6e47cb06
SVR-linear,3,mape,CV,4.413172525367495,2.10203620154459,2.5237633092645178,3.0129906787255343,6e47cb06
XGB10,3,mape,CV,2.5245641281665776,1.9169916174770627,2.2293364991942735,2.2236307482793047,6e47cb06
RNN16,3,mape,CV,2.811943551218069,1.4389156869053772,1.572059848397245,1.9409730288402305,6e47cb06
