id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
c58d6cd4,predictor_c58d6cd4.parquet,0,5,,1,yearly,0,ps,,False
f6fe2bdd,predictor_f6fe2bdd.parquet,0,10,,1,yearly,0,ps,,False
f7e8e8b5,predictor_f7e8e8b5.parquet,0,15,,1,yearly,0,ps,,False
a2ab7bdb,predictor_a2ab7bdb.parquet,0,20,,1,yearly,0,ps,,False
bb11a417,predictor_bb11a417.parquet,0,30,,1,yearly,0,ps,,False
2deda7df,predictor_2deda7df.parquet,0,5,0.05,1,yearly,0,ps,,False
d5a2e728,predictor_d5a2e728.parquet,0,10,0.05,1,yearly,0,ps,,False
c8c5db88,predictor_c8c5db88.parquet,0,15,0.05,1,yearly,0,ps,,False
3dd6f774,predictor_3dd6f774.parquet,0,20,0.05,1,yearly,0,ps,,False
7a30744e,predictor_7a30744e.parquet,0,30,0.05,1,yearly,0,ps,,False
3469f5da,predictor_3469f5da.parquet,0,5,0.1,1,yearly,0,ps,,False
6567578b,predictor_6567578b.parquet,0,10,0.1,1,yearly,0,ps,,False
acbe3f3c,predictor_acbe3f3c.parquet,0,15,0.1,1,yearly,0,ps,,False
9cc22ddf,predictor_9cc22ddf.parquet,0,20,0.1,1,yearly,0,ps,,False
cf3f885a,predictor_cf3f885a.parquet,0,30,0.1,1,yearly,0,ps,,False
a5662965,predictor_a5662965.parquet,0,5,0.15,1,yearly,0,ps,,False
6722fc0d,predictor_6722fc0d.parquet,0,10,0.15,1,yearly,0,ps,,False
ff9a0914,predictor_ff9a0914.parquet,0,15,0.15,1,yearly,0,ps,,False
ccc381e5,predictor_ccc381e5.parquet,0,20,0.15,1,yearly,0,ps,,False
c44622e0,predictor_c44622e0.parquet,0,30,0.15,1,yearly,0,ps,,False
300c1d84,predictor_300c1d84.parquet,0,5,,2,yearly,0,ps,,False
9a84dbf7,predictor_9a84dbf7.parquet,0,10,,2,yearly,0,ps,,False
138abed7,predictor_138abed7.parquet,0,15,,2,yearly,0,ps,,False
230d2388,predictor_230d2388.parquet,0,20,,2,yearly,0,ps,,False
31c0b60b,predictor_31c0b60b.parquet,0,30,,2,yearly,0,ps,,False
9227b8e2,predictor_9227b8e2.parquet,0,5,0.05,2,yearly,0,ps,,False
ef8f23cf,predictor_ef8f23cf.parquet,0,10,0.05,2,yearly,0,ps,,False
3ed3ab14,predictor_3ed3ab14.parquet,0,15,0.05,2,yearly,0,ps,,False
d7ceb437,predictor_d7ceb437.parquet,0,20,0.05,2,yearly,0,ps,,False
3f687e98,predictor_3f687e98.parquet,0,30,0.05,2,yearly,0,ps,,False
2bedd781,predictor_2bedd781.parquet,0,5,0.1,2,yearly,0,ps,,False
b12255cf,predictor_b12255cf.parquet,0,10,0.1,2,yearly,0,ps,,False
020777f8,predictor_020777f8.parquet,0,15,0.1,2,yearly,0,ps,,False
f0d784b0,predictor_f0d784b0.parquet,0,20,0.1,2,yearly,0,ps,,False
f34d5097,predictor_f34d5097.parquet,0,30,0.1,2,yearly,0,ps,,False
644ad247,predictor_644ad247.parquet,0,5,0.15,2,yearly,0,ps,,False
8f361b9f,predictor_8f361b9f.parquet,0,10,0.15,2,yearly,0,ps,,False
a2045b15,predictor_a2045b15.parquet,0,15,0.15,2,yearly,0,ps,,False
18c84171,predictor_18c84171.parquet,0,20,0.15,2,yearly,0,ps,,False
ba56f6c8,predictor_ba56f6c8.parquet,0,30,0.15,2,yearly,0,ps,,False
1f6a0f1f,predictor_1f6a0f1f.parquet,0,5,,3,yearly,0,ps,,False
716f8f38,predictor_716f8f38.parquet,0,10,,3,yearly,0,ps,,False
aea36223,predictor_aea36223.parquet,0,15,,3,yearly,0,ps,,False
06ab6164,predictor_06ab6164.parquet,0,20,,3,yearly,0,ps,,False
13173051,predictor_13173051.parquet,0,30,,3,yearly,0,ps,,False
14928e77,predictor_14928e77.parquet,0,5,0.05,3,yearly,0,ps,,False
9d6b26f4,predictor_9d6b26f4.parquet,0,10,0.05,3,yearly,0,ps,,False
9192fe59,predictor_9192fe59.parquet,0,15,0.05,3,yearly,0,ps,,False
e644cd24,predictor_e644cd24.parquet,0,20,0.05,3,yearly,0,ps,,False
e225d969,predictor_e225d969.parquet,0,30,0.05,3,yearly,0,ps,,False
b079004f,predictor_b079004f.parquet,0,5,0.1,3,yearly,0,ps,,False
9fc1468d,predictor_9fc1468d.parquet,0,10,0.1,3,yearly,0,ps,,False
a766b69b,predictor_a766b69b.parquet,0,15,0.1,3,yearly,0,ps,,False
d957b284,predictor_d957b284.parquet,0,20,0.1,3,yearly,0,ps,,False
f9efa5b9,predictor_f9efa5b9.parquet,0,30,0.1,3,yearly,0,ps,,False
2a52dc60,predictor_2a52dc60.parquet,0,5,0.15,3,yearly,0,ps,,False
c21aec19,predictor_c21aec19.parquet,0,10,0.15,3,yearly,0,ps,,False
8873b13a,predictor_8873b13a.parquet,0,15,0.15,3,yearly,0,ps,,False
598f6e5d,predictor_598f6e5d.parquet,0,20,0.15,3,yearly,0,ps,,False
808f99a6,predictor_808f99a6.parquet,0,30,0.15,3,yearly,0,ps,,False
dc3bd026,predictor_dc3bd026_1.parquet,0,5,,1,2monthly,1,ps,,False
dc3bd026,predictor_dc3bd026_2.parquet,0,5,,1,2monthly,2,ps,,False
dc3bd026,predictor_dc3bd026_3.parquet,0,5,,1,2monthly,3,ps,,False
dc3bd026,predictor_dc3bd026_4.parquet,0,5,,1,2monthly,4,ps,,False
dc3bd026,predictor_dc3bd026_5.parquet,0,5,,1,2monthly,5,ps,,False
dc3bd026,predictor_dc3bd026_6.parquet,0,5,,1,2monthly,6,ps,,False
dc3bd026,predictor_dc3bd026_7.parquet,0,5,,1,2monthly,7,ps,,False
dc3bd026,predictor_dc3bd026_8.parquet,0,5,,1,2monthly,8,ps,,False
dc3bd026,predictor_dc3bd026_9.parquet,0,5,,1,2monthly,9,ps,,False
dc3bd026,predictor_dc3bd026_10.parquet,0,5,,1,2monthly,10,ps,,False
dc3bd026,predictor_dc3bd026_11.parquet,0,5,,1,2monthly,11,ps,,False
dc3bd026,predictor_dc3bd026_12.parquet,0,5,,1,2monthly,12,ps,,False
45e525be,predictor_45e525be_1.parquet,0,10,,1,2monthly,1,ps,,False
45e525be,predictor_45e525be_2.parquet,0,10,,1,2monthly,2,ps,,False
45e525be,predictor_45e525be_3.parquet,0,10,,1,2monthly,3,ps,,False
45e525be,predictor_45e525be_4.parquet,0,10,,1,2monthly,4,ps,,False
45e525be,predictor_45e525be_5.parquet,0,10,,1,2monthly,5,ps,,False
45e525be,predictor_45e525be_6.parquet,0,10,,1,2monthly,6,ps,,False
45e525be,predictor_45e525be_7.parquet,0,10,,1,2monthly,7,ps,,False
45e525be,predictor_45e525be_8.parquet,0,10,,1,2monthly,8,ps,,False
45e525be,predictor_45e525be_9.parquet,0,10,,1,2monthly,9,ps,,False
45e525be,predictor_45e525be_10.parquet,0,10,,1,2monthly,10,ps,,False
45e525be,predictor_45e525be_11.parquet,0,10,,1,2monthly,11,ps,,False
45e525be,predictor_45e525be_12.parquet,0,10,,1,2monthly,12,ps,,False
9438dc46,predictor_9438dc46_1.parquet,0,15,,1,2monthly,1,ps,,False
9438dc46,predictor_9438dc46_2.parquet,0,15,,1,2monthly,2,ps,,False
9438dc46,predictor_9438dc46_3.parquet,0,15,,1,2monthly,3,ps,,False
9438dc46,predictor_9438dc46_4.parquet,0,15,,1,2monthly,4,ps,,False
9438dc46,predictor_9438dc46_5.parquet,0,15,,1,2monthly,5,ps,,False
9438dc46,predictor_9438dc46_6.parquet,0,15,,1,2monthly,6,ps,,False
9438dc46,predictor_9438dc46_7.parquet,0,15,,1,2monthly,7,ps,,False
9438dc46,predictor_9438dc46_8.parquet,0,15,,1,2monthly,8,ps,,False
9438dc46,predictor_9438dc46_9.parquet,0,15,,1,2monthly,9,ps,,False
9438dc46,predictor_9438dc46_10.parquet,0,15,,1,2monthly,10,ps,,False
9438dc46,predictor_9438dc46_11.parquet,0,15,,1,2monthly,11,ps,,False
9438dc46,predictor_9438dc46_12.parquet,0,15,,1,2monthly,12,ps,,False
0c4f1411,predictor_0c4f1411_1.parquet,0,20,,1,2monthly,1,ps,,False
0c4f1411,predictor_0c4f1411_2.parquet,0,20,,1,2monthly,2,ps,,False
0c4f1411,predictor_0c4f1411_3.parquet,0,20,,1,2monthly,3,ps,,False
0c4f1411,predictor_0c4f1411_4.parquet,0,20,,1,2monthly,4,ps,,False
0c4f1411,predictor_0c4f1411_5.parquet,0,20,,1,2monthly,5,ps,,False
0c4f1411,predictor_0c4f1411_6.parquet,0,20,,1,2monthly,6,ps,,False
0c4f1411,predictor_0c4f1411_7.parquet,0,20,,1,2monthly,7,ps,,False
0c4f1411,predictor_0c4f1411_8.parquet,0,20,,1,2monthly,8,ps,,False
0c4f1411,predictor_0c4f1411_9.parquet,0,20,,1,2monthly,9,ps,,False
0c4f1411,predictor_0c4f1411_10.parquet,0,20,,1,2monthly,10,ps,,False
0c4f1411,predictor_0c4f1411_11.parquet,0,20,,1,2monthly,11,ps,,False
0c4f1411,predictor_0c4f1411_12.parquet,0,20,,1,2monthly,12,ps,,False
4c12e921,predictor_4c12e921_1.parquet,0,30,,1,2monthly,1,ps,,False
4c12e921,predictor_4c12e921_2.parquet,0,30,,1,2monthly,2,ps,,False
4c12e921,predictor_4c12e921_3.parquet,0,30,,1,2monthly,3,ps,,False
4c12e921,predictor_4c12e921_4.parquet,0,30,,1,2monthly,4,ps,,False
4c12e921,predictor_4c12e921_5.parquet,0,30,,1,2monthly,5,ps,,False
4c12e921,predictor_4c12e921_6.parquet,0,30,,1,2monthly,6,ps,,False
4c12e921,predictor_4c12e921_7.parquet,0,30,,1,2monthly,7,ps,,False
4c12e921,predictor_4c12e921_8.parquet,0,30,,1,2monthly,8,ps,,False
4c12e921,predictor_4c12e921_9.parquet,0,30,,1,2monthly,9,ps,,False
4c12e921,predictor_4c12e921_10.parquet,0,30,,1,2monthly,10,ps,,False
4c12e921,predictor_4c12e921_11.parquet,0,30,,1,2monthly,11,ps,,False
4c12e921,predictor_4c12e921_12.parquet,0,30,,1,2monthly,12,ps,,False
5451e645,predictor_5451e645_1.parquet,0,5,0.05,1,2monthly,1,ps,,False
5451e645,predictor_5451e645_2.parquet,0,5,0.05,1,2monthly,2,ps,,False
5451e645,predictor_5451e645_3.parquet,0,5,0.05,1,2monthly,3,ps,,False
5451e645,predictor_5451e645_4.parquet,0,5,0.05,1,2monthly,4,ps,,False
5451e645,predictor_5451e645_5.parquet,0,5,0.05,1,2monthly,5,ps,,False
5451e645,predictor_5451e645_6.parquet,0,5,0.05,1,2monthly,6,ps,,False
5451e645,predictor_5451e645_7.parquet,0,5,0.05,1,2monthly,7,ps,,False
5451e645,predictor_5451e645_8.parquet,0,5,0.05,1,2monthly,8,ps,,False
5451e645,predictor_5451e645_9.parquet,0,5,0.05,1,2monthly,9,ps,,False
5451e645,predictor_5451e645_10.parquet,0,5,0.05,1,2monthly,10,ps,,False
5451e645,predictor_5451e645_11.parquet,0,5,0.05,1,2monthly,11,ps,,False
5451e645,predictor_5451e645_12.parquet,0,5,0.05,1,2monthly,12,ps,,False
25721666,predictor_25721666_1.parquet,0,10,0.05,1,2monthly,1,ps,,False
25721666,predictor_25721666_2.parquet,0,10,0.05,1,2monthly,2,ps,,False
25721666,predictor_25721666_3.parquet,0,10,0.05,1,2monthly,3,ps,,False
25721666,predictor_25721666_4.parquet,0,10,0.05,1,2monthly,4,ps,,False
25721666,predictor_25721666_5.parquet,0,10,0.05,1,2monthly,5,ps,,False
25721666,predictor_25721666_6.parquet,0,10,0.05,1,2monthly,6,ps,,False
25721666,predictor_25721666_7.parquet,0,10,0.05,1,2monthly,7,ps,,False
25721666,predictor_25721666_8.parquet,0,10,0.05,1,2monthly,8,ps,,False
25721666,predictor_25721666_9.parquet,0,10,0.05,1,2monthly,9,ps,,False
25721666,predictor_25721666_10.parquet,0,10,0.05,1,2monthly,10,ps,,False
25721666,predictor_25721666_11.parquet,0,10,0.05,1,2monthly,11,ps,,False
25721666,predictor_25721666_12.parquet,0,10,0.05,1,2monthly,12,ps,,False
e5b7a1ea,predictor_e5b7a1ea_1.parquet,0,15,0.05,1,2monthly,1,ps,,False
e5b7a1ea,predictor_e5b7a1ea_2.parquet,0,15,0.05,1,2monthly,2,ps,,False
e5b7a1ea,predictor_e5b7a1ea_3.parquet,0,15,0.05,1,2monthly,3,ps,,False
e5b7a1ea,predictor_e5b7a1ea_4.parquet,0,15,0.05,1,2monthly,4,ps,,False
e5b7a1ea,predictor_e5b7a1ea_5.parquet,0,15,0.05,1,2monthly,5,ps,,False
e5b7a1ea,predictor_e5b7a1ea_6.parquet,0,15,0.05,1,2monthly,6,ps,,False
e5b7a1ea,predictor_e5b7a1ea_7.parquet,0,15,0.05,1,2monthly,7,ps,,False
e5b7a1ea,predictor_e5b7a1ea_8.parquet,0,15,0.05,1,2monthly,8,ps,,False
e5b7a1ea,predictor_e5b7a1ea_9.parquet,0,15,0.05,1,2monthly,9,ps,,False
e5b7a1ea,predictor_e5b7a1ea_10.parquet,0,15,0.05,1,2monthly,10,ps,,False
e5b7a1ea,predictor_e5b7a1ea_11.parquet,0,15,0.05,1,2monthly,11,ps,,False
e5b7a1ea,predictor_e5b7a1ea_12.parquet,0,15,0.05,1,2monthly,12,ps,,False
8f359b05,predictor_8f359b05_1.parquet,0,20,0.05,1,2monthly,1,ps,,False
8f359b05,predictor_8f359b05_2.parquet,0,20,0.05,1,2monthly,2,ps,,False
8f359b05,predictor_8f359b05_3.parquet,0,20,0.05,1,2monthly,3,ps,,False
8f359b05,predictor_8f359b05_4.parquet,0,20,0.05,1,2monthly,4,ps,,False
8f359b05,predictor_8f359b05_5.parquet,0,20,0.05,1,2monthly,5,ps,,False
8f359b05,predictor_8f359b05_6.parquet,0,20,0.05,1,2monthly,6,ps,,False
8f359b05,predictor_8f359b05_7.parquet,0,20,0.05,1,2monthly,7,ps,,False
8f359b05,predictor_8f359b05_8.parquet,0,20,0.05,1,2monthly,8,ps,,False
8f359b05,predictor_8f359b05_9.parquet,0,20,0.05,1,2monthly,9,ps,,False
8f359b05,predictor_8f359b05_10.parquet,0,20,0.05,1,2monthly,10,ps,,False
8f359b05,predictor_8f359b05_11.parquet,0,20,0.05,1,2monthly,11,ps,,False
8f359b05,predictor_8f359b05_12.parquet,0,20,0.05,1,2monthly,12,ps,,False
c7eef1fb,predictor_c7eef1fb_1.parquet,0,30,0.05,1,2monthly,1,ps,,False
c7eef1fb,predictor_c7eef1fb_2.parquet,0,30,0.05,1,2monthly,2,ps,,False
c7eef1fb,predictor_c7eef1fb_3.parquet,0,30,0.05,1,2monthly,3,ps,,False
c7eef1fb,predictor_c7eef1fb_4.parquet,0,30,0.05,1,2monthly,4,ps,,False
c7eef1fb,predictor_c7eef1fb_5.parquet,0,30,0.05,1,2monthly,5,ps,,False
c7eef1fb,predictor_c7eef1fb_6.parquet,0,30,0.05,1,2monthly,6,ps,,False
c7eef1fb,predictor_c7eef1fb_7.parquet,0,30,0.05,1,2monthly,7,ps,,False
c7eef1fb,predictor_c7eef1fb_8.parquet,0,30,0.05,1,2monthly,8,ps,,False
c7eef1fb,predictor_c7eef1fb_9.parquet,0,30,0.05,1,2monthly,9,ps,,False
c7eef1fb,predictor_c7eef1fb_10.parquet,0,30,0.05,1,2monthly,10,ps,,False
c7eef1fb,predictor_c7eef1fb_11.parquet,0,30,0.05,1,2monthly,11,ps,,False
c7eef1fb,predictor_c7eef1fb_12.parquet,0,30,0.05,1,2monthly,12,ps,,False
1aa5b59a,predictor_1aa5b59a_1.parquet,0,5,0.1,1,2monthly,1,ps,,False
1aa5b59a,predictor_1aa5b59a_2.parquet,0,5,0.1,1,2monthly,2,ps,,False
1aa5b59a,predictor_1aa5b59a_3.parquet,0,5,0.1,1,2monthly,3,ps,,False
1aa5b59a,predictor_1aa5b59a_4.parquet,0,5,0.1,1,2monthly,4,ps,,False
1aa5b59a,predictor_1aa5b59a_5.parquet,0,5,0.1,1,2monthly,5,ps,,False
1aa5b59a,predictor_1aa5b59a_6.parquet,0,5,0.1,1,2monthly,6,ps,,False
1aa5b59a,predictor_1aa5b59a_7.parquet,0,5,0.1,1,2monthly,7,ps,,False
1aa5b59a,predictor_1aa5b59a_8.parquet,0,5,0.1,1,2monthly,8,ps,,False
1aa5b59a,predictor_1aa5b59a_9.parquet,0,5,0.1,1,2monthly,9,ps,,False
1aa5b59a,predictor_1aa5b59a_10.parquet,0,5,0.1,1,2monthly,10,ps,,False
1aa5b59a,predictor_1aa5b59a_11.parquet,0,5,0.1,1,2monthly,11,ps,,False
1aa5b59a,predictor_1aa5b59a_12.parquet,0,5,0.1,1,2monthly,12,ps,,False
5faf1466,predictor_5faf1466_1.parquet,0,10,0.1,1,2monthly,1,ps,,False
5faf1466,predictor_5faf1466_2.parquet,0,10,0.1,1,2monthly,2,ps,,False
5faf1466,predictor_5faf1466_3.parquet,0,10,0.1,1,2monthly,3,ps,,False
5faf1466,predictor_5faf1466_4.parquet,0,10,0.1,1,2monthly,4,ps,,False
5faf1466,predictor_5faf1466_5.parquet,0,10,0.1,1,2monthly,5,ps,,False
5faf1466,predictor_5faf1466_6.parquet,0,10,0.1,1,2monthly,6,ps,,False
5faf1466,predictor_5faf1466_7.parquet,0,10,0.1,1,2monthly,7,ps,,False
5faf1466,predictor_5faf1466_8.parquet,0,10,0.1,1,2monthly,8,ps,,False
5faf1466,predictor_5faf1466_9.parquet,0,10,0.1,1,2monthly,9,ps,,False
5faf1466,predictor_5faf1466_10.parquet,0,10,0.1,1,2monthly,10,ps,,False
5faf1466,predictor_5faf1466_11.parquet,0,10,0.1,1,2monthly,11,ps,,False
5faf1466,predictor_5faf1466_12.parquet,0,10,0.1,1,2monthly,12,ps,,False
4abe4b4a,predictor_4abe4b4a_1.parquet,0,15,0.1,1,2monthly,1,ps,,False
4abe4b4a,predictor_4abe4b4a_2.parquet,0,15,0.1,1,2monthly,2,ps,,False
4abe4b4a,predictor_4abe4b4a_3.parquet,0,15,0.1,1,2monthly,3,ps,,False
4abe4b4a,predictor_4abe4b4a_4.parquet,0,15,0.1,1,2monthly,4,ps,,False
4abe4b4a,predictor_4abe4b4a_5.parquet,0,15,0.1,1,2monthly,5,ps,,False
4abe4b4a,predictor_4abe4b4a_6.parquet,0,15,0.1,1,2monthly,6,ps,,False
4abe4b4a,predictor_4abe4b4a_7.parquet,0,15,0.1,1,2monthly,7,ps,,False
4abe4b4a,predictor_4abe4b4a_8.parquet,0,15,0.1,1,2monthly,8,ps,,False
4abe4b4a,predictor_4abe4b4a_9.parquet,0,15,0.1,1,2monthly,9,ps,,False
4abe4b4a,predictor_4abe4b4a_10.parquet,0,15,0.1,1,2monthly,10,ps,,False
4abe4b4a,predictor_4abe4b4a_11.parquet,0,15,0.1,1,2monthly,11,ps,,False
4abe4b4a,predictor_4abe4b4a_12.parquet,0,15,0.1,1,2monthly,12,ps,,False
699355b2,predictor_699355b2_1.parquet,0,20,0.1,1,2monthly,1,ps,,False
699355b2,predictor_699355b2_2.parquet,0,20,0.1,1,2monthly,2,ps,,False
699355b2,predictor_699355b2_3.parquet,0,20,0.1,1,2monthly,3,ps,,False
699355b2,predictor_699355b2_4.parquet,0,20,0.1,1,2monthly,4,ps,,False
699355b2,predictor_699355b2_5.parquet,0,20,0.1,1,2monthly,5,ps,,False
699355b2,predictor_699355b2_6.parquet,0,20,0.1,1,2monthly,6,ps,,False
699355b2,predictor_699355b2_7.parquet,0,20,0.1,1,2monthly,7,ps,,False
699355b2,predictor_699355b2_8.parquet,0,20,0.1,1,2monthly,8,ps,,False
699355b2,predictor_699355b2_9.parquet,0,20,0.1,1,2monthly,9,ps,,False
699355b2,predictor_699355b2_10.parquet,0,20,0.1,1,2monthly,10,ps,,False
699355b2,predictor_699355b2_11.parquet,0,20,0.1,1,2monthly,11,ps,,False
699355b2,predictor_699355b2_12.parquet,0,20,0.1,1,2monthly,12,ps,,False
8c2565cc,predictor_8c2565cc_1.parquet,0,30,0.1,1,2monthly,1,ps,,False
8c2565cc,predictor_8c2565cc_2.parquet,0,30,0.1,1,2monthly,2,ps,,False
8c2565cc,predictor_8c2565cc_3.parquet,0,30,0.1,1,2monthly,3,ps,,False
8c2565cc,predictor_8c2565cc_4.parquet,0,30,0.1,1,2monthly,4,ps,,False
8c2565cc,predictor_8c2565cc_5.parquet,0,30,0.1,1,2monthly,5,ps,,False
8c2565cc,predictor_8c2565cc_6.parquet,0,30,0.1,1,2monthly,6,ps,,False
8c2565cc,predictor_8c2565cc_7.parquet,0,30,0.1,1,2monthly,7,ps,,False
8c2565cc,predictor_8c2565cc_8.parquet,0,30,0.1,1,2monthly,8,ps,,False
8c2565cc,predictor_8c2565cc_9.parquet,0,30,0.1,1,2monthly,9,ps,,False
8c2565cc,predictor_8c2565cc_10.parquet,0,30,0.1,1,2monthly,10,ps,,False
8c2565cc,predictor_8c2565cc_11.parquet,0,30,0.1,1,2monthly,11,ps,,False
8c2565cc,predictor_8c2565cc_12.parquet,0,30,0.1,1,2monthly,12,ps,,False
3f1dd739,predictor_3f1dd739_1.parquet,0,5,0.15,1,2monthly,1,ps,,False
3f1dd739,predictor_3f1dd739_2.parquet,0,5,0.15,1,2monthly,2,ps,,False
3f1dd739,predictor_3f1dd739_3.parquet,0,5,0.15,1,2monthly,3,ps,,False
3f1dd739,predictor_3f1dd739_4.parquet,0,5,0.15,1,2monthly,4,ps,,False
3f1dd739,predictor_3f1dd739_5.parquet,0,5,0.15,1,2monthly,5,ps,,False
3f1dd739,predictor_3f1dd739_6.parquet,0,5,0.15,1,2monthly,6,ps,,False
3f1dd739,predictor_3f1dd739_7.parquet,0,5,0.15,1,2monthly,7,ps,,False
3f1dd739,predictor_3f1dd739_8.parquet,0,5,0.15,1,2monthly,8,ps,,False
3f1dd739,predictor_3f1dd739_9.parquet,0,5,0.15,1,2monthly,9,ps,,False
3f1dd739,predictor_3f1dd739_10.parquet,0,5,0.15,1,2monthly,10,ps,,False
3f1dd739,predictor_3f1dd739_11.parquet,0,5,0.15,1,2monthly,11,ps,,False
3f1dd739,predictor_3f1dd739_12.parquet,0,5,0.15,1,2monthly,12,ps,,False
8da16805,predictor_8da16805_1.parquet,0,10,0.15,1,2monthly,1,ps,,False
8da16805,predictor_8da16805_2.parquet,0,10,0.15,1,2monthly,2,ps,,False
8da16805,predictor_8da16805_3.parquet,0,10,0.15,1,2monthly,3,ps,,False
8da16805,predictor_8da16805_4.parquet,0,10,0.15,1,2monthly,4,ps,,False
8da16805,predictor_8da16805_5.parquet,0,10,0.15,1,2monthly,5,ps,,False
8da16805,predictor_8da16805_6.parquet,0,10,0.15,1,2monthly,6,ps,,False
8da16805,predictor_8da16805_7.parquet,0,10,0.15,1,2monthly,7,ps,,False
8da16805,predictor_8da16805_8.parquet,0,10,0.15,1,2monthly,8,ps,,False
8da16805,predictor_8da16805_9.parquet,0,10,0.15,1,2monthly,9,ps,,False
8da16805,predictor_8da16805_10.parquet,0,10,0.15,1,2monthly,10,ps,,False
8da16805,predictor_8da16805_11.parquet,0,10,0.15,1,2monthly,11,ps,,False
8da16805,predictor_8da16805_12.parquet,0,10,0.15,1,2monthly,12,ps,,False
a897f059,predictor_a897f059_1.parquet,0,15,0.15,1,2monthly,1,ps,,False
a897f059,predictor_a897f059_2.parquet,0,15,0.15,1,2monthly,2,ps,,False
a897f059,predictor_a897f059_3.parquet,0,15,0.15,1,2monthly,3,ps,,False
a897f059,predictor_a897f059_4.parquet,0,15,0.15,1,2monthly,4,ps,,False
a897f059,predictor_a897f059_5.parquet,0,15,0.15,1,2monthly,5,ps,,False
a897f059,predictor_a897f059_6.parquet,0,15,0.15,1,2monthly,6,ps,,False
a897f059,predictor_a897f059_7.parquet,0,15,0.15,1,2monthly,7,ps,,False
a897f059,predictor_a897f059_8.parquet,0,15,0.15,1,2monthly,8,ps,,False
a897f059,predictor_a897f059_9.parquet,0,15,0.15,1,2monthly,9,ps,,False
a897f059,predictor_a897f059_10.parquet,0,15,0.15,1,2monthly,10,ps,,False
a897f059,predictor_a897f059_11.parquet,0,15,0.15,1,2monthly,11,ps,,False
a897f059,predictor_a897f059_12.parquet,0,15,0.15,1,2monthly,12,ps,,False
26398c51,predictor_26398c51_1.parquet,0,20,0.15,1,2monthly,1,ps,,False
26398c51,predictor_26398c51_2.parquet,0,20,0.15,1,2monthly,2,ps,,False
26398c51,predictor_26398c51_3.parquet,0,20,0.15,1,2monthly,3,ps,,False
26398c51,predictor_26398c51_4.parquet,0,20,0.15,1,2monthly,4,ps,,False
26398c51,predictor_26398c51_5.parquet,0,20,0.15,1,2monthly,5,ps,,False
26398c51,predictor_26398c51_6.parquet,0,20,0.15,1,2monthly,6,ps,,False
26398c51,predictor_26398c51_7.parquet,0,20,0.15,1,2monthly,7,ps,,False
26398c51,predictor_26398c51_8.parquet,0,20,0.15,1,2monthly,8,ps,,False
26398c51,predictor_26398c51_9.parquet,0,20,0.15,1,2monthly,9,ps,,False
26398c51,predictor_26398c51_10.parquet,0,20,0.15,1,2monthly,10,ps,,False
26398c51,predictor_26398c51_11.parquet,0,20,0.15,1,2monthly,11,ps,,False
26398c51,predictor_26398c51_12.parquet,0,20,0.15,1,2monthly,12,ps,,False
eec28d6c,predictor_eec28d6c_1.parquet,0,30,0.15,1,2monthly,1,ps,,False
eec28d6c,predictor_eec28d6c_2.parquet,0,30,0.15,1,2monthly,2,ps,,False
eec28d6c,predictor_eec28d6c_3.parquet,0,30,0.15,1,2monthly,3,ps,,False
eec28d6c,predictor_eec28d6c_4.parquet,0,30,0.15,1,2monthly,4,ps,,False
eec28d6c,predictor_eec28d6c_5.parquet,0,30,0.15,1,2monthly,5,ps,,False
eec28d6c,predictor_eec28d6c_6.parquet,0,30,0.15,1,2monthly,6,ps,,False
eec28d6c,predictor_eec28d6c_7.parquet,0,30,0.15,1,2monthly,7,ps,,False
eec28d6c,predictor_eec28d6c_8.parquet,0,30,0.15,1,2monthly,8,ps,,False
eec28d6c,predictor_eec28d6c_9.parquet,0,30,0.15,1,2monthly,9,ps,,False
eec28d6c,predictor_eec28d6c_10.parquet,0,30,0.15,1,2monthly,10,ps,,False
eec28d6c,predictor_eec28d6c_11.parquet,0,30,0.15,1,2monthly,11,ps,,False
eec28d6c,predictor_eec28d6c_12.parquet,0,30,0.15,1,2monthly,12,ps,,False
e595579a,predictor_e595579a_1.parquet,0,5,,2,2monthly,1,ps,,False
e595579a,predictor_e595579a_2.parquet,0,5,,2,2monthly,2,ps,,False
e595579a,predictor_e595579a_3.parquet,0,5,,2,2monthly,3,ps,,False
e595579a,predictor_e595579a_4.parquet,0,5,,2,2monthly,4,ps,,False
e595579a,predictor_e595579a_5.parquet,0,5,,2,2monthly,5,ps,,False
e595579a,predictor_e595579a_6.parquet,0,5,,2,2monthly,6,ps,,False
e595579a,predictor_e595579a_7.parquet,0,5,,2,2monthly,7,ps,,False
e595579a,predictor_e595579a_8.parquet,0,5,,2,2monthly,8,ps,,False
e595579a,predictor_e595579a_9.parquet,0,5,,2,2monthly,9,ps,,False
e595579a,predictor_e595579a_10.parquet,0,5,,2,2monthly,10,ps,,False
e595579a,predictor_e595579a_11.parquet,0,5,,2,2monthly,11,ps,,False
e595579a,predictor_e595579a_12.parquet,0,5,,2,2monthly,12,ps,,False
a23ee919,predictor_a23ee919_1.parquet,0,10,,2,2monthly,1,ps,,False
a23ee919,predictor_a23ee919_2.parquet,0,10,,2,2monthly,2,ps,,False
a23ee919,predictor_a23ee919_3.parquet,0,10,,2,2monthly,3,ps,,False
a23ee919,predictor_a23ee919_4.parquet,0,10,,2,2monthly,4,ps,,False
