id,filename,boxes,top_n,var_thresh,modes,frequency,season,methods,extra_indices,only_sea
7617f0c6,predictor_7617f0c6_2.parquet,0,10,,1,2monthly,2,ps,,True
7617f0c6,predictor_7617f0c6_3.parquet,0,10,,1,2monthly,3,ps,,True
7617f0c6,predictor_7617f0c6_4.parquet,0,10,,1,2monthly,4,ps,,True
7617f0c6,predictor_7617f0c6_5.parquet,0,10,,1,2monthly,5,ps,,True
7617f0c6,predictor_7617f0c6_6.parquet,0,10,,1,2monthly,6,ps,,True
7617f0c6,predictor_7617f0c6_7.parquet,0,10,,1,2monthly,7,ps,,True
7617f0c6,predictor_7617f0c6_8.parquet,0,10,,1,2monthly,8,ps,,True
7617f0c6,predictor_7617f0c6_9.parquet,0,10,,1,2monthly,9,ps,,True
7617f0c6,predictor_7617f0c6_10.parquet,0,10,,1,2monthly,10,ps,,True
7617f0c6,predictor_7617f0c6_11.parquet,0,10,,1,2monthly,11,ps,,True
7617f0c6,predictor_7617f0c6_12.parquet,0,10,,1,2monthly,12,ps,,True
4536cfb3,predictor_4536cfb3_1.parquet,0,15,,1,2monthly,1,ps,,True
4536cfb3,predictor_4536cfb3_2.parquet,0,15,,1,2monthly,2,ps,,True
4536cfb3,predictor_4536cfb3_3.parquet,0,15,,1,2monthly,3,ps,,True
4536cfb3,predictor_4536cfb3_4.parquet,0,15,,1,2monthly,4,ps,,True
4536cfb3,predictor_4536cfb3_5.parquet,0,15,,1,2monthly,5,ps,,True
4536cfb3,predictor_4536cfb3_6.parquet,0,15,,1,2monthly,6,ps,,True
4536cfb3,predictor_4536cfb3_7.parquet,0,15,,1,2monthly,7,ps,,True
4536cfb3,predictor_4536cfb3_8.parquet,0,15,,1,2monthly,8,ps,,True
4536cfb3,predictor_4536cfb3_9.parquet,0,15,,1,2monthly,9,ps,,True
4536cfb3,predictor_4536cfb3_10.parquet,0,15,,1,2monthly,10,ps,,True
4536cfb3,predictor_4536cfb3_11.parquet,0,15,,1,2monthly,11,ps,,True
4536cfb3,predictor_4536cfb3_12.parquet,0,15,,1,2monthly,12,ps,,True
bff90243,predictor_bff90243_1.parquet,0,20,,1,2monthly,1,ps,,True
bff90243,predictor_bff90243_2.parquet,0,20,,1,2monthly,2,ps,,True
bff90243,predictor_bff90243_3.parquet,0,20,,1,2monthly,3,ps,,True
bff90243,predictor_bff90243_4.parquet,0,20,,1,2monthly,4,ps,,True
bff90243,predictor_bff90243_5.parquet,0,20,,1,2monthly,5,ps,,True
bff90243,predictor_bff90243_6.parquet,0,20,,1,2monthly,6,ps,,True
bff90243,predictor_bff90243_7.parquet,0,20,,1,2monthly,7,ps,,True
bff90243,predictor_bff90243_8.parquet,0,20,,1,2monthly,8,ps,,True
bff90243,predictor_bff90243_9.parquet,0,20,,1,2monthly,9,ps,,True
bff90243,predictor_bff90243_10.parquet,0,20,,1,2monthly,10,ps,,True
bff90243,predictor_bff90243_11.parquet,0,20,,1,2monthly,11,ps,,True
bff90243,predictor_bff90243_12.parquet,0,20,,1,2monthly,12,ps,,True
d0ca7d5c,predictor_d0ca7d5c_1.parquet,0,30,,1,2monthly,1,ps,,True
d0ca7d5c,predictor_d0ca7d5c_2.parquet,0,30,,1,2monthly,2,ps,,True
d0ca7d5c,predictor_d0ca7d5c_3.parquet,0,30,,1,2monthly,3,ps,,True
d0ca7d5c,predictor_d0ca7d5c_4.parquet,0,30,,1,2monthly,4,ps,,True
d0ca7d5c,predictor_d0ca7d5c_5.parquet,0,30,,1,2monthly,5,ps,,True
d0ca7d5c,predictor_d0ca7d5c_6.parquet,0,30,,1,2monthly,6,ps,,True
d0ca7d5c,predictor_d0ca7d5c_7.parquet,0,30,,1,2monthly,7,ps,,True
d0ca7d5c,predictor_d0ca7d5c_8.parquet,0,30,,1,2monthly,8,ps,,True
d0ca7d5c,predictor_d0ca7d5c_9.parquet,0,30,,1,2monthly,9,ps,,True
d0ca7d5c,predictor_d0ca7d5c_10.parquet,0,30,,1,2monthly,10,ps,,True
d0ca7d5c,predictor_d0ca7d5c_11.parquet,0,30,,1,2monthly,11,ps,,True
d0ca7d5c,predictor_d0ca7d5c_12.parquet,0,30,,1,2monthly,12,ps,,True
80ff4834,predictor_80ff4834_1.parquet,0,5,0.05,1,2monthly,1,ps,,True
80ff4834,predictor_80ff4834_2.parquet,0,5,0.05,1,2monthly,2,ps,,True
80ff4834,predictor_80ff4834_3.parquet,0,5,0.05,1,2monthly,3,ps,,True
80ff4834,predictor_80ff4834_4.parquet,0,5,0.05,1,2monthly,4,ps,,True
80ff4834,predictor_80ff4834_5.parquet,0,5,0.05,1,2monthly,5,ps,,True
80ff4834,predictor_80ff4834_6.parquet,0,5,0.05,1,2monthly,6,ps,,True
80ff4834,predictor_80ff4834_7.parquet,0,5,0.05,1,2monthly,7,ps,,True
80ff4834,predictor_80ff4834_8.parquet,0,5,0.05,1,2monthly,8,ps,,True
80ff4834,predictor_80ff4834_9.parquet,0,5,0.05,1,2monthly,9,ps,,True
80ff4834,predictor_80ff4834_10.parquet,0,5,0.05,1,2monthly,10,ps,,True
80ff4834,predictor_80ff4834_11.parquet,0,5,0.05,1,2monthly,11,ps,,True
80ff4834,predictor_80ff4834_12.parquet,0,5,0.05,1,2monthly,12,ps,,True
25f6f1b9,predictor_25f6f1b9_1.parquet,0,10,0.05,1,2monthly,1,ps,,True
25f6f1b9,predictor_25f6f1b9_2.parquet,0,10,0.05,1,2monthly,2,ps,,True
25f6f1b9,predictor_25f6f1b9_3.parquet,0,10,0.05,1,2monthly,3,ps,,True
25f6f1b9,predictor_25f6f1b9_4.parquet,0,10,0.05,1,2monthly,4,ps,,True
25f6f1b9,predictor_25f6f1b9_5.parquet,0,10,0.05,1,2monthly,5,ps,,True
25f6f1b9,predictor_25f6f1b9_6.parquet,0,10,0.05,1,2monthly,6,ps,,True
25f6f1b9,predictor_25f6f1b9_7.parquet,0,10,0.05,1,2monthly,7,ps,,True
25f6f1b9,predictor_25f6f1b9_8.parquet,0,10,0.05,1,2monthly,8,ps,,True
25f6f1b9,predictor_25f6f1b9_9.parquet,0,10,0.05,1,2monthly,9,ps,,True
25f6f1b9,predictor_25f6f1b9_10.parquet,0,10,0.05,1,2monthly,10,ps,,True
25f6f1b9,predictor_25f6f1b9_11.parquet,0,10,0.05,1,2monthly,11,ps,,True
25f6f1b9,predictor_25f6f1b9_12.parquet,0,10,0.05,1,2monthly,12,ps,,True
9766e45c,predictor_9766e45c_1.parquet,0,15,0.05,1,2monthly,1,ps,,True
9766e45c,predictor_9766e45c_2.parquet,0,15,0.05,1,2monthly,2,ps,,True
9766e45c,predictor_9766e45c_3.parquet,0,15,0.05,1,2monthly,3,ps,,True
9766e45c,predictor_9766e45c_4.parquet,0,15,0.05,1,2monthly,4,ps,,True
9766e45c,predictor_9766e45c_5.parquet,0,15,0.05,1,2monthly,5,ps,,True
9766e45c,predictor_9766e45c_6.parquet,0,15,0.05,1,2monthly,6,ps,,True
9766e45c,predictor_9766e45c_7.parquet,0,15,0.05,1,2monthly,7,ps,,True
9766e45c,predictor_9766e45c_8.parquet,0,15,0.05,1,2monthly,8,ps,,True
9766e45c,predictor_9766e45c_9.parquet,0,15,0.05,1,2monthly,9,ps,,True
9766e45c,predictor_9766e45c_10.parquet,0,15,0.05,1,2monthly,10,ps,,True
9766e45c,predictor_9766e45c_11.parquet,0,15,0.05,1,2monthly,11,ps,,True
9766e45c,predictor_9766e45c_12.parquet,0,15,0.05,1,2monthly,12,ps,,True
676c8290,predictor_676c8290_1.parquet,0,20,0.05,1,2monthly,1,ps,,True
676c8290,predictor_676c8290_2.parquet,0,20,0.05,1,2monthly,2,ps,,True
676c8290,predictor_676c8290_3.parquet,0,20,0.05,1,2monthly,3,ps,,True
676c8290,predictor_676c8290_4.parquet,0,20,0.05,1,2monthly,4,ps,,True
676c8290,predictor_676c8290_5.parquet,0,20,0.05,1,2monthly,5,ps,,True
676c8290,predictor_676c8290_6.parquet,0,20,0.05,1,2monthly,6,ps,,True
676c8290,predictor_676c8290_7.parquet,0,20,0.05,1,2monthly,7,ps,,True
676c8290,predictor_676c8290_8.parquet,0,20,0.05,1,2monthly,8,ps,,True
676c8290,predictor_676c8290_9.parquet,0,20,0.05,1,2monthly,9,ps,,True
676c8290,predictor_676c8290_10.parquet,0,20,0.05,1,2monthly,10,ps,,True
676c8290,predictor_676c8290_11.parquet,0,20,0.05,1,2monthly,11,ps,,True
676c8290,predictor_676c8290_12.parquet,0,20,0.05,1,2monthly,12,ps,,True
6c22360e,predictor_6c22360e_1.parquet,0,30,0.05,1,2monthly,1,ps,,True
6c22360e,predictor_6c22360e_2.parquet,0,30,0.05,1,2monthly,2,ps,,True
6c22360e,predictor_6c22360e_3.parquet,0,30,0.05,1,2monthly,3,ps,,True
6c22360e,predictor_6c22360e_4.parquet,0,30,0.05,1,2monthly,4,ps,,True
6c22360e,predictor_6c22360e_5.parquet,0,30,0.05,1,2monthly,5,ps,,True
6c22360e,predictor_6c22360e_6.parquet,0,30,0.05,1,2monthly,6,ps,,True
6c22360e,predictor_6c22360e_7.parquet,0,30,0.05,1,2monthly,7,ps,,True
6c22360e,predictor_6c22360e_8.parquet,0,30,0.05,1,2monthly,8,ps,,True
6c22360e,predictor_6c22360e_9.parquet,0,30,0.05,1,2monthly,9,ps,,True
6c22360e,predictor_6c22360e_10.parquet,0,30,0.05,1,2monthly,10,ps,,True
6c22360e,predictor_6c22360e_11.parquet,0,30,0.05,1,2monthly,11,ps,,True
6c22360e,predictor_6c22360e_12.parquet,0,30,0.05,1,2monthly,12,ps,,True
793afce6,predictor_793afce6_1.parquet,0,5,0.1,1,2monthly,1,ps,,True
793afce6,predictor_793afce6_2.parquet,0,5,0.1,1,2monthly,2,ps,,True
793afce6,predictor_793afce6_3.parquet,0,5,0.1,1,2monthly,3,ps,,True
793afce6,predictor_793afce6_4.parquet,0,5,0.1,1,2monthly,4,ps,,True
793afce6,predictor_793afce6_5.parquet,0,5,0.1,1,2monthly,5,ps,,True
793afce6,predictor_793afce6_6.parquet,0,5,0.1,1,2monthly,6,ps,,True
