model,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
CNNLSTM16,9,r2,prediction,0.0038687396181531497,0.07645585264685695,-0.07432061670851864,-0.0039066134918033235,0.006226981865514625,0.001664868786040552,355d8add
MLP16,9,r2,prediction,0.5822209672909434,0.49678255387165104,0.7137819682845468,0.6615670076204108,0.7774556975355638,0.6463616389206231,355d8add
Linear,10,r2,prediction,-1.7302956102438136,-0.07973603476807023,0.14665359830358915,0.15162050664837978,0.013070433316367924,-0.29973742134870945,355d8add
RF10,10,r2,prediction,-1.8500000000000014,-0.43470744680851037,0.35186170212765944,0.13534378919298384,-0.2838597025983709,-0.4162723316172479,355d8add
SVR-rbf,10,r2,prediction,-0.9393507526773428,-0.015532876059830114,0.06451113940184616,0.09540001871920989,0.149237406740642,-0.12914701277509497,355d8add
SVR-linear,10,r2,prediction,-1.9289854335960386,-0.27673401395077635,0.06060698900344974,-0.04381103063829905,-0.06717652308781519,-0.4512200024538958,355d8add
XGB10,10,r2,prediction,-1.7740148944886056,-0.03966323922503334,0.11093914011043293,0.031316889943319715,-0.29713373361892104,-0.39371116745576146,355d8add
RNN16,10,r2,prediction,0.13290443301282207,0.3481684602252809,-0.28421526335948344,0.19060847523128133,0.28606951475984677,0.13470712397394952,355d8add
LSTM16,10,r2,prediction,0.4107458500165223,0.6514861904731598,0.4595726969562224,0.5964268859987445,0.8004708071655642,0.5837404861220425,355d8add
CNNRNN16,10,r2,prediction,-0.036299113229894875,0.6247500820849874,0.5058911997368509,0.6342638655827313,0.7530937152279396,0.4963399498805229,355d8add
CNNLSTM16,10,r2,prediction,0.2461845360909939,0.6973813730386624,0.7023234510104938,0.7468287240366909,0.6351511658892983,0.6055738500132278,355d8add
MLP16,10,r2,prediction,0.6172511840961534,0.39332061353611025,0.2980434233158945,0.32614509723015583,0.5618399328477468,0.4393200502052121,355d8add
Linear,11,r2,prediction,0.00595180256407235,0.34873145918458937,0.2656773820377629,-0.4282425518274393,-0.9421492501784257,-0.15000623164388807,355d8add
RF10,11,r2,prediction,-1.083333333333333,0.005937499999999707,0.46406249999999993,-1.317654891146963,-1.323082385759475,-0.6508141220479542,355d8add
SVR-rbf,11,r2,prediction,0.45523497744031394,0.15512638626947683,0.13825300679890407,0.593927983988892,0.6576676736860367,0.4000420056367247,355d8add
SVR-linear,11,r2,prediction,-0.2638610905955694,0.22871488090835534,0.20512167052457309,0.2447625237951807,-0.29578215548361286,0.023791165829785375,355d8add
XGB10,11,r2,prediction,-0.2373633214567077,-0.04427688686212261,0.04053668179636971,-0.817669515741142,-1.6103312466775939,-0.5338208577882393,355d8add
RNN16,11,r2,prediction,0.6787589376333898,0.7526405133048735,0.4486165288857301,-0.11586770918646372,-0.00867192021432417,0.3510952700846411,355d8add
LSTM16,11,r2,prediction,0.9927672437614632,0.8700582399913939,0.8403741483401466,0.7010265867489742,-0.005794711630340288,0.6796863014423276,355d8add
CNNRNN16,11,r2,prediction,0.8810882673054565,0.5965312224121702,0.507490042752442,0.951166468070939,0.8010314320699436,0.7474614865221902,355d8add
CNNLSTM16,11,r2,prediction,0.5106316287083676,0.5263544330532601,0.47847717642199505,0.679437036146014,0.24457832666887802,0.48789572019970295,355d8add
MLP16,11,r2,prediction,0.7183925164017155,0.523043029579952,0.4078306800058358,0.401647133717957,0.42043096972006655,0.49426886588510544,355d8add
Linear,12,r2,prediction,0.0,0.0,0.0,-5.459409608052805e+32,0.0,-1.091881921610561e+32,355d8add
RF10,12,r2,prediction,0.0,0.0,0.0,-3.1895718438444417e+32,0.0,-6.379143687688883e+31,355d8add
SVR-rbf,12,r2,prediction,0.0,0.0,0.0,-3.2010695252474486e+30,0.0,-6.402139050494897e+29,355d8add
SVR-linear,12,r2,prediction,0.0,0.0,0.0,-8.856251348084805e+30,0.0,-1.771250269616961e+30,355d8add
XGB10,12,r2,prediction,0.0,0.0,0.0,-1.2523276144769764e+31,0.0,-2.504655228953953e+30,355d8add
RNN16,12,r2,prediction,0.0,0.0,0.0,-9.930455533974983e+27,0.0,-1.9860911067949967e+27,355d8add
LSTM16,12,r2,prediction,0.0,0.0,0.0,-1.501812884912354e+31,0.0,-3.003625769824708e+30,355d8add
CNNRNN16,12,r2,prediction,0.0,0.0,0.0,-1.3203948897116628e+31,0.0,-2.6407897794233255e+30,355d8add
CNNLSTM16,12,r2,prediction,0.0,0.0,0.0,-7.9786842623785465e+31,0.0,-1.5957368524757093e+31,355d8add
MLP16,12,r2,prediction,0.0,0.0,0.0,-5.0634512749040636e+29,0.0,-1.0126902549808128e+29,355d8add
Linear,1,mape,prediction,1.5519391274973287,1.453177287561612,1.300531398164146,1.5035965080650922,1.5389250058061308,1.4696338654188619,355d8add
RF10,1,mape,prediction,1.8716847152847151,1.468995510718789,1.2062879100774213,1.2958009001250317,1.3342209616922207,1.4353979995796358,355d8add
SVR-rbf,1,mape,prediction,1.1041007001728258,1.075230917529169,1.1232197249741318,1.0555928656794493,1.0558479820439803,1.0827984380799112,355d8add
SVR-linear,1,mape,prediction,1.1816604989644248,1.235708379074638,1.4580011510226918,1.1620254532908671,1.1581972220281331,1.239118540876151,355d8add
XGB10,1,mape,prediction,1.1209795033485563,1.6197919926950128,1.3764636121058784,0.9462810205668568,0.9737047200700865,1.2074441697572782,355d8add
RNN16,1,mape,prediction,1.055620332905505,0.9477049759645213,0.6319221749180064,0.9766170984825244,1.110688664151488,0.944510649284409,355d8add
LSTM16,1,mape,prediction,0.9175082914862951,0.6883904256601845,1.010128939115475,0.9262887181564862,0.8810199615826593,0.8846672672002202,355d8add
CNNRNN16,1,mape,prediction,0.929469112152941,0.9238607430020928,0.9330774146791672,0.9210425837327121,0.8929279030660403,0.9200755513265906,355d8add
CNNLSTM16,1,mape,prediction,1.2412993808813737,0.6650042338532856,1.0290338444727443,1.2084676256063631,1.2260331984931683,1.073967656661387,355d8add
MLP16,1,mape,prediction,0.9158255479520436,0.728719462694179,1.012700667537202,0.800396088157546,0.7387829676335678,0.8392849467949077,355d8add
Linear,2,mape,prediction,0.6790823972684993,0.5924498850694614,0.6086688119100034,0.7619215530927855,0.6681085635023827,0.6620462421686264,355d8add
RF10,2,mape,prediction,1.1735907335907334,0.9793510452961673,0.7046061575369853,0.7412646707780759,0.5477996587550129,0.829322453191395,355d8add
SVR-rbf,2,mape,prediction,0.8248398430705157,0.6014930026204294,0.5265727956098816,0.7218258515217142,0.6548123141466352,0.6659087613938353,355d8add
SVR-linear,2,mape,prediction,0.8220971583970412,0.7083133620616666,0.6046882832581723,1.026573011287484,0.7462393372273082,0.7815822304463346,355d8add
XGB10,2,mape,prediction,1.5625541186220704,0.929578287382105,0.9660991035999041,1.0732930392531956,0.8588623062931415,1.0780773710300833,355d8add
RNN16,2,mape,prediction,0.6984661223071936,0.7049739524535732,0.7364942128708377,0.6102534224507982,0.5582701696331156,0.6616915759431036,355d8add
LSTM16,2,mape,prediction,0.5591406015687357,0.547977592316045,0.4503435083115962,0.4027482409270077,0.4174426182182633,0.47553051226832954,355d8add
CNNRNN16,2,mape,prediction,0.8893824564675741,0.8862496645908025,0.8107665665215007,0.8395490559771105,0.845747281142548,0.8543390049399072,355d8add
CNNLSTM16,2,mape,prediction,0.5386719606391563,0.3521885248731046,0.4060023585945894,0.2803810459028543,0.42454733520672205,0.4003582450432853,355d8add
MLP16,2,mape,prediction,0.8833180151732318,0.9749163790501271,0.7566051640047758,0.9859547966004998,0.7522747562711347,0.8706138222199538,355d8add
Linear,3,mape,prediction,0.8645393486449737,17.68860342637454,3.7386251101367165,1.5968977363962413,4.4290941127469114,5.663551946859878,355d8add
RF10,3,mape,prediction,0.8587741935483871,11.748663829787239,3.3969791312136124,1.1952281616704434,2.346049809625876,3.909139025169111,355d8add
SVR-rbf,3,mape,prediction,0.835190585456339,9.57110819564317,1.998301093657495,1.207955821622735,2.7376307478559228,3.2700372888471323,355d8add
SVR-linear,3,mape,prediction,0.8681696141835502,12.427753080261862,3.103396135228693,1.747955600299545,3.7996011148908417,4.389375108972898,355d8add
XGB10,3,mape,prediction,0.9840211309452445,2.5639562107971,2.7795509833673493,0.8468886279766938,1.113505217610952,1.6575844341394679,355d8add
RNN16,3,mape,prediction,0.7386127714720412,6.787939781421846,1.2266585690298428,0.6684146956370419,2.3003477870248146,2.344394720917117,355d8add
LSTM16,3,mape,prediction,0.4895062218033486,2.751348019071747,1.1171466569377675,0.5268682655873785,1.9104353714390847,1.3590609069678652,355d8add
CNNRNN16,3,mape,prediction,0.9390429945053583,0.9364621819798391,1.1102305163184587,0.8256787787818187,2.1623706016148434,1.1947570146400637,355d8add
CNNLSTM16,3,mape,prediction,0.37155991097850916,6.750059315619086,0.9691136474748706,0.610460401609369,1.1817452787883937,1.9765877108940457,355d8add
MLP16,3,mape,prediction,0.8650818868856472,6.1885145747270265,0.9416166208631396,0.8722969324429201,1.6385310701376352,2.1012082170112736,355d8add
Linear,4,mape,prediction,1.157758861977428,1.8693601578197505,1.1233300810014695,1.8361383704883512,6.573545599615448,2.5120266141804892,355d8add
RF10,4,mape,prediction,1.631233082706767,2.284234446052088,1.4793695652173915,2.2473007319336054,2.186939582613863,1.9658154817047429,355d8add
SVR-rbf,4,mape,prediction,1.6167864554782956,2.2361525434248786,1.5283331503746902,2.68251779205697,4.11796488007272,2.436350964281511,355d8add
SVR-linear,4,mape,prediction,1.3360936656884723,1.5640694210157338,0.895373322418122,2.078157082567593,4.876384489038024,2.1500155961455887,355d8add
XGB10,4,mape,prediction,1.3882504067601196,1.7818943321909664,1.0500988096653865,1.8092289139526314,4.449484989306606,2.095791490375142,355d8add
RNN16,4,mape,prediction,0.721715717913354,0.8216725244487627,0.547105486472532,0.9329600470518613,3.3029456131080934,1.2652798777989207,355d8add
LSTM16,4,mape,prediction,0.7443768222878732,0.9823467834322791,0.7141897024721287,1.2397338530629154,2.761894757728956,1.2885083837968305,355d8add
CNNRNN16,4,mape,prediction,1.0760615057845284,1.3082637835927131,0.8652205196778228,0.8377479526700483,0.7772044731576374,0.9728996469765502,355d8add
CNNLSTM16,4,mape,prediction,0.5279021492513972,1.0508997573570584,0.9861176303316448,1.0526912041423533,2.8268221046430018,1.2888865691450913,355d8add
MLP16,4,mape,prediction,0.6216387373207188,1.6420905392868406,1.053178749817103,0.6709304919400101,2.489401250386431,1.2954479537502208,355d8add
Linear,5,mape,prediction,1.0766971430608048,1.1992504648361149,1.1066230600430274,1.2845417783057602,1.3616786493011006,1.2057582191093617,355d8add
RF10,5,mape,prediction,0.7999460132890365,0.7946693766937669,0.6961904761904762,1.2418401751460029,1.1338516662786282,0.9332995415195822,355d8add
SVR-rbf,5,mape,prediction,0.6326226986443623,0.6112247829950114,0.5842724326437976,0.9756430185118539,0.8910601818992845,0.7389646229388619,355d8add
SVR-linear,5,mape,prediction,0.812822082869357,0.7738795036921358,0.7755197341995215,1.2705736594888033,1.067718584355269,0.9401027129210172,355d8add
XGB10,5,mape,prediction,0.6877117334373455,1.0662483173459365,0.723847394754208,1.1795224689936643,0.8660902625964274,0.9046840354255163,355d8add
RNN16,5,mape,prediction,0.628776814301891,0.5685741311332111,0.4702742650553426,0.9514256015557226,0.9176892271824559,0.7073480078457246,355d8add
LSTM16,5,mape,prediction,0.5625622079780875,0.5318716250186908,0.5411165477020848,0.8447284437114894,0.8280469368206648,0.6616651522462034,355d8add
CNNRNN16,5,mape,prediction,0.5105017754253689,0.4679954873406785,0.3783305571486153,0.7554241446280705,0.7208105448937506,0.5666125018872968,355d8add
CNNLSTM16,5,mape,prediction,0.5809151224164522,0.47279304017333956,0.45776938311996673,0.9334112668288086,0.7496977187593057,0.6389173062595745,355d8add
MLP16,5,mape,prediction,0.6837615893075,0.5990235418679929,0.7051175192743051,0.6626847602396782,0.7608302579797448,0.6822835337338441,355d8add
Linear,6,mape,prediction,1.2955188836241605,1.3729350791012274,1.167850690387161,1.4213133970437688,1.4011802149318253,1.3317596530176288,355d8add
RF10,6,mape,prediction,0.6888923076923078,0.7,0.6667317739731533,0.9183082307670205,0.6296044868425674,0.7207073598550098,355d8add
SVR-rbf,6,mape,prediction,0.8680779872607914,0.9952489755591882,0.9214498975961462,0.9117566391059194,0.8506204872508549,0.9094307973545799,355d8add
SVR-linear,6,mape,prediction,1.1516753117435772,1.1300320966193451,1.0590640927064898,0.7715531426152453,0.8526617262952982,0.9929972739959909,355d8add
XGB10,6,mape,prediction,0.9405935891978896,0.9251885572866435,0.7121695621837103,0.9192102222420424,1.0237928136581214,0.9041909489136815,355d8add
RNN16,6,mape,prediction,0.9122564217658546,0.9679987607873726,0.7755162183458499,0.9022411703619614,0.7920213943923717,0.8700067931306821,355d8add
LSTM16,6,mape,prediction,1.0841590572414752,1.2462869768861253,1.1462708426487638,1.1043481388923595,0.9838036593041167,1.112973734994568,355d8add
CNNRNN16,6,mape,prediction,0.8083815964632809,0.95171487804534,0.8723338790994848,0.6448603840116667,0.7388010729662453,0.8032183621172034,355d8add
CNNLSTM16,6,mape,prediction,0.7367815026726466,0.8620471732684198,0.7458986692941818,0.6050691954283807,0.7247062109519339,0.7349005503231125,355d8add
MLP16,6,mape,prediction,1.0145472046804493,1.0253932053760104,1.014440631702689,0.8043640334801058,0.9346463729876694,0.9586782896453847,355d8add
Linear,7,mape,prediction,1.0434453529528498,1.0073797412442078,1.0144301258072383,0.7075046583244596,0.5898011584928579,0.8725122073643228,355d8add
RF10,7,mape,prediction,0.6020487804878049,0.6159781570369203,0.8741092456092456,1.0698364200226054,0.9520061115854913,0.8227957429484134,355d8add
SVR-rbf,7,mape,prediction,0.7906013591282022,0.7738370581695105,0.7655693285143059,0.8256107866989286,0.8254627812586908,0.7962162627539275,355d8add
SVR-linear,7,mape,prediction,0.8118267425734749,0.7916824214979215,0.7824501733363015,0.8745716045002263,0.8644105394989932,0.8249882962813835,355d8add
