model,Bounds,I_w,season,metric,stage,HWN,HWF,HWD,HWM,HWA,Average,id_data
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5727242497690715,0.9539304521254219,1.0699075512675722,0.43415631705107555,0.5639484352906725,0.7189334011007628,50a3f070
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.3282297032203711,1.363816349454957,0.754076950333426,1.0521595350911985,1.190601893715853,1.1377768863631612,50a3f070
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.424659618946556,1.2109729560695468,0.5306260184294139,1.263129989419448,1.2945943715202755,1.144796590877048,50a3f070
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.4446923638012446,1.3089027533911048,1.002632763693348,1.335255882878172,1.2944427142071668,1.2771852955942073,50a3f070
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.0469488015446458,0.9459591063342868,1.2812528678125297,1.1326862826834794,1.4199425249539994,1.1653579166657881,50a3f070
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.0956124486651457,1.1509003313861668,0.8301672511643325,1.258566619444954,1.2449241118657535,1.1160341525052704,50a3f070
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9810414360363009,1.0451034331638245,0.9683374800472151,0.8622859363544002,0.9258498041676291,0.956523617953874,50a3f070
RNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7506860916960958,0.7526368282582688,0.8889925381252908,0.6443465021538748,0.7374438135670432,0.7548211547601146,50a3f070
LSTM16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7816063439000371,0.7081170277614027,0.6796833016662489,0.7140488323855415,0.8239906578110464,0.7414892327048553,50a3f070
CNNRNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7604233478654149,0.7305467119660745,0.442198018053044,0.6108608660388007,0.6260198562191734,0.6340097600285015,50a3f070
MLP16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6811681469429257,0.6622549024347969,0.4979798354892623,0.6238423456537738,0.5891730873631248,0.6108836635767767,50a3f070
CXGB15,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.3934743324865798,0.19307686538897045,0.2180526092858607,0.3954767437331904,0.3047074705930814,0.30095760429753654,50a3f070
RNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.22994919618468482,0.40940611868885624,0.3979412583417985,0.40889714561118645,0.2145973001070431,0.33215820378671385,50a3f070
LSTM16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.22658980389933786,0.31164967675703137,0.3756061579219544,0.46193740121736104,0.3213148003622312,0.3394195680315832,50a3f070
CNNRNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5664630202005406,0.34973270944070806,0.7780786211721147,0.4205310796917872,0.33678111193621346,0.4903173084882728,50a3f070
MLP16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.43202425060066274,0.4957521362157336,0.5528243840784661,0.4785735448421436,0.35468895045960136,0.4627726532393215,50a3f070
CXGB15,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.1851883381565549,1.1317824462021688,0.8013826928915201,1.0496091682652584,1.2330581369296596,1.0802041564890321,50a3f070
RNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.1506833389361835,1.2649375646058745,1.1412576556088148,1.02445877050407,1.268052702099423,1.1698780063508731,50a3f070
LSTM16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.1467882938854044,1.1621722528303962,0.7635967407652575,1.1509731544483708,1.2451966761530744,1.0937454236165007,50a3f070
CNNRNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.4283125929284224,1.300313119260133,1.0187795132281003,1.1633904833535307,1.2432417964839249,1.2308075010508222,50a3f070
MLP16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.3201015826064475,1.2803851943886881,0.9299654275061308,1.1860552270154112,1.3265153618947552,1.2086045586822867,50a3f070
CXGB15,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6948246662871463,0.6163258044506479,0.7742408575091398,0.8602516407179847,0.7915108694635185,0.7474307676856874,50a3f070
RNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9314649825350865,0.8465345783616472,0.77326566964126,0.8474983619558826,0.90391151150091,0.8605350207989574,50a3f070
LSTM16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.811565319205962,0.7974367691661287,0.9317800292346513,1.0413241321253792,0.9886477990947515,0.9141508097653747,50a3f070
CNNRNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9689194237248524,0.9095326541448999,0.9000123163278827,0.9798958743023887,0.9789246856175214,0.947456990823509,50a3f070
MLP16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8584740926878078,0.7153555111488379,0.723772848543886,0.903800141255857,0.900908930500582,0.8204623048273941,50a3f070
CXGB15,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8305821780551425,0.7271700032209865,0.737063011147398,0.8521796634510238,0.879249375547347,0.8052488462843795,50a3f070
RNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7779144291187384,0.7604097090816012,0.7238287274987014,1.0017502935145817,0.9086042436271295,0.8345014805681504,50a3f070
LSTM16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8041312072862139,0.8526943586921206,0.7425600584525052,1.1044810256078919,0.980742503191409,0.896921830646028,50a3f070
CNNRNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.0007785143652899,0.859660835700226,0.8715727651692082,1.0134278407409867,0.9041875297679279,0.9299254971487277,50a3f070
MLP16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8486788841286641,0.7834378663575754,0.8003036881066015,0.96676616874487,1.014712461317954,0.882779813731133,50a3f070
CXGB15,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5173656214923984,0.3862583046173479,0.2579519399190942,0.371712407710208,0.35250675253741043,0.3771590052552918,50a3f070
RNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.4886270959825641,0.49506345250795725,0.45667543584574516,0.5489383621948156,0.5986588958224229,0.517592648470701,50a3f070
LSTM16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.35984869669487674,0.4429179147739255,0.40860872965466377,0.5292358278172407,0.49461443129501037,0.44704512004714336,50a3f070
CNNRNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8142620225401049,0.7136401313884673,0.6098411866212884,0.6981084792750273,0.5476019487114876,0.676690753707275,50a3f070
MLP16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.30354077608729524,0.43593888398571634,0.6408868387632638,0.4664022791829905,0.2896945584138803,0.42729266728662924,50a3f070
CXGB15,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.3374474447610951,0.5655473395277049,0.8526461110546473,0.8207580971145013,0.7825267073166489,0.6717851399549195,50a3f070
RNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.466314896840584,0.7469663661583319,0.9626273491515998,1.0071959617161135,0.6724657122445226,0.7711140572222304,50a3f070
LSTM16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5025746044161894,0.5470515352352514,0.7637355343534831,0.8086452203416208,0.6790729699163683,0.6602159728525826,50a3f070
CNNRNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.3594857920351602,0.4342061205793405,0.9276690424516085,0.7310525308443093,0.6455443737535723,0.6195915719327981,50a3f070
MLP16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6854921307805159,0.7904334693242099,0.9917632173481883,0.9715211684895539,0.8199880090980777,0.8518395990081091,50a3f070
CXGB15,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6317289345111398,0.5703697571061209,0.5759120500193871,0.8989919370538191,0.9048563887695865,0.7163718134920106,50a3f070
RNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6459326751675156,0.5767081334838396,0.525621361140349,1.061970769477506,0.9943892141203481,0.7609244306779116,50a3f070
LSTM16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5415110565866975,0.44660734083743153,0.46746130266865266,0.9482652890861368,0.9382827435950831,0.6684255465548004,50a3f070
CNNRNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.5665406412830812,0.5910170037352176,0.6409458762446428,1.043822818112989,1.0431292181233958,0.7770911114998653,50a3f070
MLP16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.6652040817679001,0.5348370739720419,0.5361068724201954,1.1214604172289706,1.0373631286263862,0.7789943148030988,50a3f070
CXGB15,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.5430399150183667,1.5449809380588684,1.4151298819137297,1.125686998561555,0.8238895321469897,1.2905454531399019,50a3f070
RNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.440286056750106,1.6290766187725219,1.0069259060574256,0.9216609089528858,0.727805222029659,1.1451509425125195,50a3f070
LSTM16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.505009816814668,1.379118962079666,1.0501387825171746,0.84232997550695,0.7623463324472615,1.107788773873144,50a3f070
CNNRNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.3713779951043346,1.4627269892212569,1.0325602499795639,0.9854208448357757,0.7619224230003088,1.122801700428248,50a3f070
MLP16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.4936379902592172,1.3917810807529905,1.2550272887739735,1.065862922266656,0.947017470836586,1.2306653505778846,50a3f070
CXGB15,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,1.253014607835152,1.0781386077687904,0.9492714451603093,0.7233227345,0.7501487324986323,0.9507792255525768,50a3f070
RNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7147193481359266,0.7234174268913623,0.6251316394497948,0.5691499888999489,0.4512022762274436,0.6167241359208953,50a3f070
LSTM16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.8470437695417189,0.6983271390208001,0.7324843998839455,0.5032442264956606,0.6280015254616277,0.6818202120807506,50a3f070
CNNRNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.7413920958671356,0.6882542657328006,0.8018568839718896,0.5890476888961391,0.46450577068087373,0.6570113410297678,50a3f070
MLP16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mae,prediction,0.9844278325471663,0.8366064757117029,0.7728418307356036,0.6085012883050469,0.7219795460104482,0.7848713946619935,50a3f070
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8270677249494942,0.8121676890317805,0.8125909219205102,0.8176952817110514,0.8226749475604309,0.8184393130346536,50a3f070
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.054309069219885764,-0.1990660666485251,-0.23339235382235413,0.09169694338867007,-0.06000855114152981,-0.09101581948872495,50a3f070
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.03417215684285679,0.04600758824261231,0.10000872960769602,0.06924083972702377,0.029770493466610093,0.0558399615773598,50a3f070
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.30788482545573836,0.15758237115862905,0.089285748277937,0.1266015883054299,0.07348790834083785,0.15096848830771442,50a3f070
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.14837526880172192,-0.303741913230835,-0.15821400055068913,-0.36429496368213243,-0.08951308269029878,-0.21282784579113545,50a3f070
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8014208579922062,0.794769349987408,0.7748481588658995,0.7885069184858913,0.7970651651538574,0.7913220900970523,50a3f070
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.21243770316076516,-0.19401519414897517,0.008005935845942114,0.22425852719309114,0.11293744742956502,0.07272488389607765,50a3f070
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.06794803635815838,0.09402958684199147,0.19125866172725203,0.20152185648148857,0.159364791500322,0.1428245865818425,50a3f070
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.24055100036351384,0.037065928721490615,0.06140112290795097,0.23343885284629684,0.052145859329585265,0.1249205528337675,50a3f070
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.5571359858293754,0.664395969014179,0.7790853787646178,0.4497200063052582,0.5138622914518945,0.592839926273065,50a3f070
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8361873756776982,0.8186312254537207,0.825269092863235,0.8324528588794525,0.8345318603690823,0.8294144826486377,50a3f070
RNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4501373785709317,0.09580667262932818,0.5843723617212131,0.49679380158300346,0.545625808323879,0.43454720456567114,50a3f070
LSTM16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.267387323334331,0.4025007078469358,0.5491633434462746,0.5954685152364114,0.5827407675006597,0.47945213147292254,50a3f070
CNNRNN16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.5683685648073651,0.4892540985497561,0.40437955876591725,0.5414580204525139,0.2654447329413354,0.45378099510337755,50a3f070
MLP16,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4745644063411023,0.42785177699965093,0.5051163243887663,0.338801209301537,0.4407200238028063,0.43741074816677256,50a3f070
CXGB15,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8177152919466957,0.8050208704126829,0.791619280093967,0.774877083886186,0.7818431377445709,0.7942151328168204,50a3f070
RNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.049491464306455235,0.10425894597165009,0.0009014103079946212,-0.02508143118544659,-0.020015620506898646,0.021910953778750943,50a3f070
LSTM16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.10442021546376623,0.17756985808554493,0.18619946802145726,-0.0027689715487440036,0.03020501564945255,0.09912511713429539,50a3f070
CNNRNN16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3754077419997144,0.39160557752135505,0.1092407990519767,0.170013709951926,-0.019778746496370347,0.20529781640572034,50a3f070
MLP16,4,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.30216968833883706,0.3069570576194903,0.3280362526233843,0.06069848644729914,0.07223740307560245,0.21401977762092264,50a3f070
CXGB15,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.7577310652757988,0.775746228684768,0.7927637336940777,0.7882189953476443,0.7673419721440086,0.7763603990292595,50a3f070
RNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.24013859198548593,-0.03616372083274699,0.3081193954768965,0.16883609942305244,0.0818360656601268,0.15255328634256293,50a3f070
LSTM16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.08616446071339934,0.17393847704170218,0.2026648309729202,-0.09365122789594094,-0.07065032600728194,0.05969324296495977,50a3f070
CNNRNN16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.336579601393201,-0.04020500424577689,-0.03966540533381946,-0.1793064779934883,-0.4306698213973452,-0.20528526207272618,50a3f070
MLP16,5,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8805987523931001,0.8884186259261154,0.8480153643249069,0.7457493482215003,0.7111504119569844,0.8147865005645214,50a3f070
CXGB15,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8043341691522314,0.8191302391603945,0.8300986797663216,0.8146955835310842,0.809095675193878,0.815470869360782,50a3f070
RNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.333900557853003,-0.03191187131520312,0.4036940648791947,0.296879512550175,0.2758216563979995,0.25567678407303385,50a3f070
LSTM16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.08352361958249666,0.05559965543610812,0.08219532541337105,-0.015396564468653118,-0.007124750693118909,0.039759457054040756,50a3f070
CNNRNN16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.05449324242812248,0.15731938498783737,0.02046048299714387,0.12682212772839718,-0.07682571354275503,0.05645390491974918,50a3f070
MLP16,6,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.4825353964214365,0.5935890725959088,0.5709469574026995,0.34414519546736455,0.2914798412588022,0.4565392926292423,50a3f070
CXGB15,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.7630805714152004,0.7189401068708698,0.7284159579812608,0.7625169043157017,0.7539376014190269,0.7453782284004118,50a3f070
RNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.0033360919422102953,-0.10759684186052954,-0.19024824467707147,-0.04888070786600318,-0.06539423151908119,-0.08175678679609502,50a3f070
LSTM16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.018542088910794785,-0.03546514791386923,-0.12061279979630801,-0.160198143156411,-0.12588302108189864,-0.09214024017185633,50a3f070
CNNRNN16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.30023410393700845,-0.23636799745769466,-0.23864770620327524,-0.24910269021893483,-0.22162455441379425,-0.2491954104461415,50a3f070
MLP16,7,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.6103000258252543,0.5868780811376216,0.6811679546085299,0.40286162470057285,0.47756880199375895,0.5517552976531475,50a3f070
CXGB15,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8371448914499346,0.8214589136220699,0.7997567198986963,0.810549312540281,0.8107394447630251,0.8159298564548013,50a3f070
RNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.17912264154696667,0.09415436198437654,0.271773618267773,0.14727879710266412,0.16398172712337866,0.1712622292050318,50a3f070
LSTM16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.14250717760391074,0.20876612226689295,0.1590179492107514,0.1646322852333788,0.13666994651676057,0.1623186961663389,50a3f070
CNNRNN16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.023515319440708837,0.11746422603107776,0.014735263394876186,0.1507934607674809,0.012962353313191732,0.06389412458946708,50a3f070
MLP16,8,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3269267087632505,0.4225224452253017,0.42089885627755663,0.3418584065164202,0.29340255640777735,0.36112179463806127,50a3f070
CXGB15,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.754871282087012,0.7603151280714402,0.7615150985286635,0.7906238993142709,0.7904215714716025,0.7715493958945979,50a3f070
RNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.07226411973306868,-0.11842799809087201,-0.033364009714237364,0.10584118175575863,0.1377728740980726,0.03281723355635811,50a3f070
LSTM16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.005412121402888825,-0.016719697643370557,-0.09801150525115432,-0.09927005178951576,0.012735058734202442,-0.0413356634705454,50a3f070
CNNRNN16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.0729061584577746,0.11919877842250504,-0.16770132561523488,0.1584874088432413,0.1015325358235184,0.05688471118636089,50a3f070
MLP16,9,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.2568802087452484,0.25567356492075677,0.21090641161930657,0.20284114109216855,0.1732584123367633,0.21991194774284875,50a3f070
CXGB15,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8222649873667185,0.8241205600309117,0.8255995645784361,0.7982753413353049,0.8038382591167207,0.8148197424856184,50a3f070
RNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.18967858960772965,0.14160310764710937,0.0578367377944522,0.10775753410765498,0.022392254686721458,0.10385364476873353,50a3f070
LSTM16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.2354716456235122,0.2571881023664483,0.26639469405625515,0.2073247282941464,0.2654350800005095,0.24636285006817432,50a3f070
CNNRNN16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.11834018564908666,-0.009680218102368299,-0.04107411174107822,0.01622186450478913,0.147927261831311,0.04634699642834805,50a3f070
MLP16,10,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.351929143681575,0.3156083368297389,0.29098990860503127,0.2598983736112356,0.2662620011517213,0.2969375527758604,50a3f070
CXGB15,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.7504015624862986,0.7483297710052299,0.7616803019109303,0.7834879307044872,0.7952130807366506,0.7678225293687193,50a3f070
RNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.2683332247585082,-0.3765729988515685,-0.5511922598032903,-0.11464721274633205,-0.10981224724734484,-0.2841115886814088,50a3f070
LSTM16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.6287177189656461,0.6435961118278994,0.7659466653996893,0.7785720984413173,0.622127169113849,0.6877919527496802,50a3f070
CNNRNN16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,-0.8451652662945757,-0.739821039786152,-0.29609408361478184,-0.32374198837637036,-0.24740214357906654,-0.4904449043301892,50a3f070
MLP16,11,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.3487480800714253,0.28112470022809055,0.38092309702601845,0.2899279569030293,0.3243969780209537,0.32502416244990345,50a3f070
CXGB15,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8110219101913085,0.8151679037561321,0.8007502326935557,0.8205231519297207,0.8299368007733782,0.815479999868819,50a3f070
RNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8488594573822177,0.8605180766452873,0.8824834409346403,0.8857959317201081,0.8843484024010231,0.8724010618166552,50a3f070
LSTM16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.9299434713727032,0.9437276451133004,0.9379992750663692,0.8526313067597084,0.9199919386540898,0.9168587273932343,50a3f070
CNNRNN16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.914285172443363,0.9295932192126454,0.9216404174395202,0.8934006384425525,0.9019350263041004,0.9121708947684363,50a3f070
MLP16,12,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,r2,training,0.8370665769219852,0.8566985723875442,0.8160732736693422,0.6593758340707561,0.6856156403614415,0.7709659794822139,50a3f070
CXGB15,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.49475347630122696,0.9192622530618294,2.117294873339473,0.8579071297352835,0.8813628432168079,1.0541161151309242,50a3f070
RNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.078466603197898,2.7652462011032424,7.765593244230137,1.3151035025884172,1.5150260204755217,2.887887114319043,50a3f070
LSTM16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.8988801914290611,0.9495869306789616,2.163956397636744,1.045595784465088,1.0610039605733887,1.2238046529566486,50a3f070
CNNRNN16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.3621408550936653,2.4249665119254873,5.008121689761746,1.544858633553713,1.5872608409189848,2.3854697062507193,50a3f070
MLP16,1,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.088920325044232,2.659218221562022,2.812419289212934,1.8777737121644866,1.3684898950387587,1.9613642886044864,50a3f070
CXGB15,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.4695503589540619,0.5721619404415613,0.5340874222017198,0.67811078786338,0.5526260872534423,0.5613073193428331,50a3f070
RNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.0896104818721148,1.5622897337241308,1.2363430995425673,1.0683249163313233,1.11557940465251,1.2144295272245293,50a3f070
LSTM16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.9394609987122218,0.9370959399607979,0.9257483906439622,1.1311822412777632,1.0497476828495333,0.9966470506888557,50a3f070
CNNRNN16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,1.1403254700410044,2.1069791919433847,1.0234861000285975,1.2609033850979823,1.5820318376155544,1.4227451969453047,50a3f070
MLP16,2,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.8123458135571499,0.8638297466899537,0.6962718353034011,1.159328392412551,0.9660804823791168,0.8995712540684344,50a3f070
CXGB15,3,-1.1692892810242344|-0.30647585455315646|3.0|6.499969486244418,0.3,mape,training,0.5352428924201663,0.797387248469579,1.839831344233194,0.4443832956679261,0.6986392784548978,0.8630968118491527,50a3f070
